,Close
0,4.90
1,5.00
2,4.58
3,4.58
4,4.58
5,4.75
6,5.00
7,4.92
8,4.58
9,5.00
10,4.92
11,4.92
12,5.17
13,5.08
14,5.08
15,5.17
16,5.04
17,4.92
18,4.96
19,5.25
20,5.25
21,5.29
22,5.33
23,5.42
24,5.75
25,5.92
26,6.12
27,5.67
28,5.92
29,6.25
30,6.17
31,6.23
32,6.08
33,6.12
34,6.12
35,6.12
36,6.25
37,6.08
38,6.12
39,6.08
40,6.04
41,5.96
42,6.25
43,6.17
44,6.04
45,6.12
46,6.17
47,6.17
48,6.25
49,6.00
50,5.62
51,5.62
52,5.96
53,5.79
54,5.83
55,5.87
56,6.04
57,5.83
58,5.79
59,5.83
60,5.71
61,5.17
62,5.08
63,4.87
64,5.25
65,5.42
66,5.83
67,5.40
68,5.58
69,5.50
70,5.67
71,5.96
72,6.17
73,6.17
74,6.33
75,6.46
76,6.58
77,6.67
78,6.77
79,6.75
80,6.67
81,7.00
82,6.75
83,6.79
84,6.67
85,6.71
86,6.79
87,6.87
88,7.08
89,7.33
90,7.92
91,7.46
92,8.17
93,8.29
94,8.12
95,7.00
96,6.75
97,7.12
98,7.75
99,7.96
100,7.17
101,6.67
102,7.12
103,7.54
104,7.79
105,7.58
106,7.75
107,7.46
108,7.75
109,8.42
110,7.37
111,8.58
112,8.33
113,8.21
114,7.87
115,8.17
116,8.71
117,8.87
118,8.25
119,7.92
120,7.83
121,8.08
122,8.33
123,8.04
124,8.04
125,8.04
126,8.27
127,8.33
128,8.21
129,8.21
130,8.21
131,7.67
132,7.83
133,7.50
134,7.75
135,7.73
136,7.08
137,7.29
138,7.75
139,7.44
140,7.46
141,7.17
142,7.21
143,7.17
144,6.96
145,6.58
146,6.37
147,6.58
148,6.50
149,6.62
150,6.33
151,6.25
152,6.37
153,6.67
154,6.60
155,6.75
156,6.83
157,6.25
158,6.67
159,6.79
160,6.50
161,6.33
162,6.19
163,5.83
164,5.62
165,5.87
166,6.06
167,5.47
168,5.67
169,5.98
170,6.12
171,6.21
172,6.37
173,6.33
174,6.54
175,6.00
176,6.21
177,6.00
178,6.54
179,6.50
180,6.33
181,6.46
182,6.32
183,6.37
184,6.54
185,6.00
186,6.00
187,5.83
188,5.75
189,5.54
190,5.50
191,5.33
192,5.54
193,5.46
194,5.83
195,6.29
196,6.67
197,6.37
198,5.75
199,5.71
200,5.52
201,5.44
202,5.33
203,4.92
204,4.98
205,5.17
206,5.08
207,4.96
208,5.46
209,5.71
210,6.00
211,5.96
212,6.00
213,5.79
214,6.00
215,6.00
216,6.33
217,6.37
218,6.00
219,6.25
220,6.17
221,6.17
222,6.67
223,7.08
224,6.96
225,6.71
226,7.00
227,7.00
228,6.96
229,7.12
230,7.12
231,7.19
232,7.21
233,7.75
234,8.13
235,8.51
236,8.86
237,8.47
238,8.77
239,8.05
240,8.33
241,8.87
242,8.83
243,8.53
244,8.84
245,10.04
246,10.28
247,11.33
248,11.31
249,11.39
250,10.93
251,11.73
252,11.85
253,11.28
254,10.07
255,10.13
256,11.33
257,11.48
258,11.94
259,11.62
260,12.00
261,13.00
262,14.04
263,13.39
264,13.17
265,15.15
266,14.13
267,14.04
268,13.93
269,13.87
270,15.60
271,15.55
272,15.47
273,14.77
274,14.60
275,14.67
276,14.33
277,15.33
278,15.88
279,15.87
280,16.30
281,16.28
282,15.99
283,16.59
284,16.67
285,17.40
286,17.45
287,18.08
288,18.47
289,18.06
290,17.89
