,Close
0,13.50
1,13.13
2,12.75
3,11.38
4,11.00
5,13.13
6,12.75
7,13.19
8,13.50
9,12.50
10,14.50
11,14.50
12,14.25
13,16.88
14,15.75
15,14.25
16,14.50
17,15.50
18,15.00
19,13.50
20,15.13
21,13.25
22,14.75
23,15.16
24,15.75
25,14.75
26,15.00
27,15.75
28,15.63
29,16.00
30,16.50
31,17.13
32,16.63
33,19.00
34,19.38
35,19.94
36,20.75
37,23.25
38,21.13
39,22.25
40,25.50
41,25.00
42,23.75
43,24.50
44,28.75
45,28.38
46,29.50
47,30.00
48,26.25
49,29.25
50,28.00
51,24.50
52,24.00
53,22.00
54,22.06
55,20.00
56,19.25
57,20.25
58,19.88
59,18.00
60,18.13
61,19.75
62,19.25
63,19.88
64,14.50
65,16.69
66,19.00
67,19.00
68,18.63
69,19.38
70,18.50
71,20.13
72,23.25
73,23.75
74,22.63
75,23.31
76,24.38
77,23.50
78,21.00
79,23.00
80,21.50
81,20.88
82,27.00
83,25.63
84,22.25
85,21.13
86,20.38
87,22.25
88,21.00
89,20.50
90,19.25
91,14.88
92,15.94
93,15.75
94,14.25
95,11.75
96,12.00
97,12.50
98,13.25
99,14.88
100,13.50
101,14.13
102,13.50
103,17.75
104,16.13
105,17.13
106,21.50
107,22.50
108,24.06
109,24.25
110,22.13
111,22.00
112,22.50
113,23.50
114,24.63
115,25.25
116,25.00
117,25.00
118,24.25
119,23.50
120,24.13
121,23.44
122,27.00
123,26.31
124,29.25
125,28.38
126,30.50
127,31.25
128,29.00
129,27.25
130,30.25
131,31.50
132,28.25
133,27.25
134,29.38
135,34.13
136,35.00
137,33.19
138,35.00
139,35.00
140,35.25
141,36.88
142,36.25
143,33.00
144,29.31
145,27.00
146,27.69
147,26.50
148,27.25
149,28.88
150,25.25
151,24.19
152,27.50
153,30.56
154,21.25
155,23.41
156,22.75
157,25.44
158,26.25
159,23.25
160,23.50
161,25.00
162,25.50
163,28.50
164,29.50
165,26.31
166,28.75
167,30.63
168,30.50
169,28.00
170,27.81
171,31.00
172,29.75
173,31.25
174,32.06
175,30.88
176,30.84
177,30.50
178,28.00
179,29.00
180,23.63
181,23.19
182,23.38
183,27.44
184,30.06
185,33.75
186,30.38
187,38.25
188,37.63
189,46.44
190,51.94
191,46.13
192,46.63
193,50.00
194,48.56
195,45.13
196,47.00
197,41.88
198,43.06
199,39.13
200,41.00
201,48.25
202,49.88
203,49.69
204,46.50
205,50.19
206,53.69
207,52.00
208,53.38
209,50.02
210,44.44
211,41.75
212,40.50
213,44.94
214,44.50
215,38.13
216,38.38
217,35.06
218,32.94
219,34.00
220,36.25
221,37.25
222,35.19
223,34.00
224,31.00
225,27.45
226,32.50
227,28.00
228,26.19
229,25.81
230,23.75
231,25.00
232,27.40
233,28.27
234,28.76
235,28.75
236,28.80
237,27.90
238,25.83
239,26.00
240,25.61
241,25.59
242,24.20
243,24.14
244,23.04
245,22.86
246,22.09
247,21.99
248,19.70
249,18.36
250,19.75
251,20.06
252,19.19
253,17.60
254,15.00
255,16.95
256,19.25
257,19.40
258,19.00
259,19.91
260,22.00
261,22.15
262,22.44
263,21.25
264,20.04
265,20.59
266,20.10
267,21.00
268,21.07
269,21.25
270,20.83
271,19.25
272,20.75
273,20.45
274,19.45
275,20.00
276,19.85
277,20.15
278,21.21
279,20.80
280,20.80
281,20.30
282,20.00
283,19.91
284,21.20
285,21.32
286,22.75
287,24.50
288,23.46
289,23.18
290,22.92
