,Close
0,24.13
1,24.56
2,24.38
3,24.13
4,25.38
5,26.25
6,25.50
7,25.88
8,26.00
9,25.50
10,26.00
11,25.63
12,25.88
13,26.00
14,27.00
15,28.00
16,27.25
17,28.13
18,28.25
19,28.25
20,30.00
21,30.88
22,30.88
23,31.75
24,34.38
25,32.38
26,31.75
27,30.25
28,30.00
29,30.13
30,29.88
31,31.25
32,33.25
33,31.88
34,31.75
35,30.88
36,31.38
37,32.00
38,31.00
39,34.38
40,33.94
41,35.06
42,35.44
43,35.75
44,34.88
45,37.25
46,37.00
47,37.00
48,36.50
49,35.25
50,35.31
51,35.38
52,36.50
53,35.13
54,34.75
55,33.00
56,33.25
57,33.56
58,33.06
59,31.50
60,31.88
61,30.38
62,27.06
63,27.81
64,27.75
65,27.69
66,28.81
67,29.06
68,31.50
69,33.94
70,34.25
71,35.13
72,34.00
73,33.13
74,33.44
75,33.00
76,33.31
77,33.25
78,32.56
79,33.56
80,33.38
81,33.00
82,32.31
83,32.69
84,32.69
85,32.56
86,32.94
87,32.94
88,32.88
89,32.94
90,31.81
91,29.25
92,30.25
93,31.13
94,28.50
95,27.81
96,27.69
97,27.81
98,28.75
99,28.19
100,27.75
101,27.38
102,26.94
103,27.00
104,27.00
105,27.19
106,29.13
107,29.13
108,29.88
109,31.13
110,31.00
111,29.94
112,30.13
113,31.00
114,30.19
115,28.94
116,27.75
117,25.13
118,26.19
119,26.06
120,25.75
121,25.44
122,25.31
123,24.75
124,24.13
125,22.25
126,22.75
127,24.25
128,24.50
129,25.25
130,25.69
131,27.44
132,27.13
133,26.50
134,26.88
135,26.75
136,27.00
137,26.88
138,28.13
139,27.81
140,28.00
141,27.00
142,25.63
143,25.50
144,24.38
145,22.31
146,22.25
147,20.38
148,21.50
149,21.94
150,21.63
151,22.50
152,22.38
153,22.25
154,21.88
155,22.56
156,21.00
157,20.81
158,21.25
159,20.75
160,21.25
161,21.25
162,21.00
163,21.00
164,20.88
165,20.81
166,21.06
167,21.19
168,21.00
169,20.75
170,20.00
171,19.75
172,19.31
173,19.19
174,18.94
175,19.00
176,19.00
177,19.00
178,19.38
179,19.81
180,19.38
181,19.50
182,19.13
183,19.13
184,20.31
185,19.88
186,20.00
187,20.13
188,20.19
189,20.25
190,20.06
191,20.50
192,20.69
193,20.88
194,20.63
195,20.94
196,20.69
197,20.75
198,20.34
199,20.63
200,20.00
201,19.88
202,19.75
203,20.00
204,20.88
205,20.31
206,20.63
207,20.56
208,20.63
209,19.38
210,20.06
211,19.25
212,18.94
213,19.44
214,19.69
215,20.69
216,21.56
217,21.25
218,22.94
219,21.63
220,21.19
221,20.40
222,21.06
223,21.10
224,21.30
225,21.85
226,22.10
227,21.60
228,22.05
229,22.20
230,22.00
231,22.00
232,21.40
233,23.50
234,24.71
235,25.50
236,26.00
237,24.70
238,24.00
239,23.80
240,22.00
241,21.00
242,23.00
243,25.35
244,23.20
245,24.15
246,24.20
247,25.50
248,24.10
249,24.80
250,25.99
251,25.40
252,25.90
253,25.90
254,25.20
255,24.36
256,25.30
257,26.49
258,26.40
259,26.90
260,27.09
261,27.01
262,27.00
263,27.31
264,27.80
265,29.08
266,29.60
267,29.70
268,30.10
269,32.43
270,31.56
271,28.75
272,27.09
273,25.20
274,27.77
275,27.05
276,27.50
277,29.31
278,29.70
279,31.75
280,31.50
281,32.15
282,32.72
283,33.27
284,34.10
285,34.28
286,34.98
287,36.39
288,37.46
289,38.04
290,37.59
