,Close
0,.75
1,.69
2,.69
3,.75
4,.69
5,.75
6,.88
7,1.31
8,1.31
9,1.38
10,1.00
11,1.06
12,.94
13,1.13
14,1.25
15,1.22
16,1.25
17,1.25
18,1.28
19,1.22
20,1.19
21,1.19
22,1.16
23,1.06
24,1.09
25,1.25
26,1.28
27,1.38
28,1.28
29,1.38
30,1.34
31,1.22
32,1.38
33,1.31
34,1.19
35,1.13
36,1.38
37,1.38
38,1.25
39,1.19
40,1.19
41,1.13
42,1.19
43,1.25
44,1.22
45,1.22
46,1.31
47,1.63
48,2.00
49,2.31
50,2.75
51,2.44
52,2.31
53,2.34
54,2.19
55,1.88
56,1.88
57,2.00
58,2.00
59,2.00
60,2.00
61,2.00
62,1.81
63,1.63
64,1.72
65,1.72
66,2.03
67,2.03
68,2.56
69,2.47
70,2.22
71,2.34
72,2.16
73,2.25
74,1.94
75,1.88
76,1.88
77,1.91
78,1.94
79,2.81
80,2.63
81,2.34
82,2.19
83,2.00
84,2.44
85,2.38
86,2.31
87,2.44
88,2.25
89,2.06
90,2.00
91,1.69
92,1.59
93,1.50
94,1.31
95,1.16
96,1.25
97,1.19
98,1.09
99,1.13
100,1.06
101,1.06
102,1.16
103,1.13
104,1.03
105,1.19
106,1.31
107,1.19
108,1.28
109,1.25
110,1.38
111,1.19
112,1.22
113,1.38
114,1.28
115,1.28
116,1.22
117,1.28
118,1.31
119,1.41
120,1.28
121,1.22
122,1.31
123,1.09
124,1.06
125,1.22
126,1.19
127,1.06
128,1.06
129,1.31
130,1.28
131,1.44
132,1.38
133,1.50
134,1.38
135,1.28
136,1.28
137,1.38
138,1.34
139,1.34
140,1.38
141,1.38
142,1.13
143,1.19
144,1.25
145,1.19
146,1.13
147,1.16
148,1.09
149,1.13
150,1.06
151,1.03
152,1.13
153,1.09
154,1.06
155,1.13
156,1.13
157,1.19
158,1.19
159,1.34
160,1.28
161,1.38
162,1.22
163,1.19
164,1.06
165,1.19
166,1.38
167,1.94
168,2.75
169,2.50
170,2.25
171,2.44
172,2.22
173,2.81
174,3.06
175,2.69
176,2.44
177,2.06
178,2.00
179,1.81
180,1.34
181,1.44
182,1.63
183,1.31
184,1.09
185,.97
186,1.13
187,1.09
188,1.19
189,1.16
190,1.06
191,1.22
192,1.25
193,1.38
194,1.44
195,1.19
196,1.31
197,1.25
198,1.16
199,1.22
200,1.28
201,1.28
202,1.25
203,1.13
204,1.16
205,1.13
206,1.25
207,1.34
208,1.75
209,1.75
210,1.88
211,1.50
212,1.34
213,1.38
214,1.44
215,1.50
216,1.47
217,1.38
218,1.72
219,1.75
220,2.13
221,2.19
222,2.00
223,2.31
224,2.13
225,1.88
226,2.00
227,2.06
228,2.00
229,2.25
230,2.31
231,2.95
232,3.55
233,3.25
234,3.18
235,3.18
236,3.25
237,3.22
238,3.17
239,4.25
240,5.00
241,4.40
242,5.33
243,5.50
244,8.04
245,9.80
246,7.86
247,8.22
248,6.40
249,8.10
250,7.36
251,8.78
252,9.49
253,8.63
254,7.56
255,7.54
256,8.18
257,8.33
258,8.15
259,9.81
260,11.65
261,12.07
262,14.30
263,15.12
264,16.36
265,15.39
266,16.28
267,18.80
268,19.75
269,20.68
270,18.05
271,19.09
272,18.65
273,19.00
274,19.83
275,21.80
276,20.18
277,21.10
278,13.70
279,12.60
280,13.10
281,11.00
282,11.99
283,10.85
284,12.80
285,12.86
286,13.06
287,12.40
288,12.46
289,12.40
290,13.01
