,Close
0,4.79
1,4.75
2,4.54
3,4.58
4,5.08
5,5.25
6,5.33
7,5.33
8,5.46
9,5.42
10,5.46
11,5.50
12,5.71
13,6.00
14,6.33
15,7.17
16,6.63
17,6.79
18,6.58
19,6.21
20,6.33
21,7.50
22,8.00
23,9.13
24,9.08
25,9.13
26,9.50
27,10.42
28,10.33
29,10.29
30,11.46
31,12.06
32,11.25
33,12.87
34,13.37
35,13.50
36,13.56
37,16.44
38,15.75
39,16.87
40,16.03
41,16.19
42,13.00
43,14.66
44,14.37
45,15.06
46,14.28
47,14.12
48,15.72
49,16.62
50,18.56
51,17.50
52,17.37
53,15.28
54,15.94
55,15.72
56,17.56
57,18.59
58,18.81
59,18.06
60,20.25
61,18.25
62,19.37
63,19.66
64,19.44
65,20.03
66,19.75
67,19.34
68,19.87
69,19.81
70,19.09
71,18.28
72,18.84
73,19.22
74,19.37
75,21.37
76,22.25
77,22.97
78,23.78
79,24.34
80,23.34
81,22.50
82,21.91
83,22.81
84,21.94
85,22.63
86,21.63
87,21.38
88,22.75
89,20.19
90,19.88
91,17.25
92,18.75
93,18.56
94,18.50
95,17.63
96,17.19
97,16.75
98,10.06
99,8.56
100,7.19
101,7.94
102,9.88
103,12.19
104,12.94
105,11.94
106,11.69
107,13.06
108,12.00
109,11.44
110,10.75
111,11.31
112,11.13
113,11.81
114,11.94
115,13.19
116,11.94
117,15.31
118,14.25
119,13.75
120,13.25
121,13.88
122,14.00
123,12.50
124,13.00
125,13.38
126,12.31
127,12.81
128,13.19
129,13.06
130,13.50
131,13.88
132,13.50
133,13.44
134,14.88
135,16.13
136,15.38
137,15.08
138,16.19
139,16.81
140,17.00
141,16.69
142,15.50
143,14.06
144,14.94
145,14.56
146,14.25
147,14.25
148,14.13
149,13.75
150,13.00
151,13.19
152,13.44
153,13.31
154,13.38
155,13.44
156,13.31
157,13.38
158,13.19
159,12.56
160,12.19
161,12.63
162,13.25
163,12.00
164,12.75
165,12.88
166,12.69
167,12.00
168,10.88
169,11.38
170,10.06
171,9.00
172,8.75
173,8.38
174,7.56
175,7.31
176,8.38
177,8.31
178,8.50
179,7.63
180,8.94
181,8.81
182,9.19
183,9.25
184,9.31
185,9.13
186,9.38
187,8.81
188,8.75
189,8.88
190,9.13
191,9.44
192,9.00
193,7.06
194,7.13
195,6.81
196,6.69
197,6.56
198,7.19
199,6.94
200,7.31
201,6.88
202,6.88
203,5.75
204,4.56
205,4.31
206,4.38
207,4.69
208,4.81
209,4.81
210,4.63
211,4.88
212,5.00
213,4.69
214,4.50
215,4.38
216,4.25
217,4.75
218,5.50
219,4.75
220,4.88
221,6.15
222,6.35
223,6.95
224,7.01
225,6.50
226,6.65
227,5.10
228,5.20
229,5.07
230,4.65
231,4.62
232,4.85
233,4.79
234,5.15
235,4.75
236,4.58
237,4.81
238,5.15
239,6.18
240,4.85
241,5.06
242,4.94
243,4.40
244,4.29
245,4.45
246,4.40
247,4.30
248,4.48
249,4.55
250,5.12
251,5.34
252,5.00
253,5.17
254,4.20
255,3.97
256,3.91
257,4.04
258,4.10
259,3.95
260,3.95
261,3.91
262,3.79
263,3.76
264,3.85
265,3.95
266,4.12
267,4.06
268,4.49
269,4.42
270,5.25
271,5.80
272,5.70
273,5.88
274,5.25
275,5.37
276,5.10
277,5.50
278,5.30
279,5.47
280,5.73
281,6.25
282,6.56
283,6.90
284,6.62
285,6.63
286,6.26
287,6.22
288,6.63
289,5.73
290,5.33
