,Close
0,13.38
1,13.88
2,13.75
3,12.38
4,12.38
5,13.25
6,13.63
7,14.00
8,14.88
9,15.13
10,14.63
11,14.00
12,13.63
13,13.25
14,12.13
15,11.50
16,11.88
17,12.00
18,11.38
19,10.88
20,10.88
21,10.25
22,9.63
23,9.75
24,9.13
25,9.13
26,9.25
27,11.00
28,10.38
29,10.00
30,11.00
31,11.38
32,12.13
33,13.25
34,13.63
35,13.13
36,13.06
37,13.13
38,12.81
39,12.88
40,12.88
41,12.75
42,12.63
43,12.38
44,12.94
45,12.94
46,13.44
47,13.88
48,13.50
49,13.88
50,13.38
51,11.88
52,12.25
53,11.69
54,10.75
55,11.19
56,11.38
57,10.75
58,11.31
59,11.44
60,11.56
61,11.56
62,11.81
63,11.38
64,11.13
65,10.69
66,11.44
67,11.81
68,12.31
69,12.75
70,13.25
71,13.75
72,13.75
73,13.69
74,14.19
75,14.25
76,13.56
77,13.44
78,13.25
79,13.31
80,13.25
81,12.00
82,13.06
83,13.69
84,13.00
85,12.69
86,14.00
87,14.69
88,15.50
89,14.88
90,14.75
91,13.94
92,13.63
93,14.38
94,14.25
95,14.13
96,14.00
97,13.75
98,12.63
99,12.75
100,12.56
101,12.63
102,12.94
103,12.75
104,12.63
105,13.38
106,12.94
107,13.00
108,13.00
109,13.00
110,12.88
111,13.75
112,13.50
113,12.81
114,12.88
115,12.69
116,12.56
117,12.63
118,12.06
119,12.19
120,12.25
121,12.69
122,12.88
123,12.69
124,11.06
125,10.00
126,10.25
127,10.31
128,10.75
129,10.38
130,10.19
131,10.13
132,10.56
133,10.38
134,10.38
135,10.31
136,11.25
137,11.19
138,11.13
139,11.25
140,11.13
141,11.63
142,11.25
143,10.19
144,10.00
145,9.94
146,9.94
147,10.13
148,10.19
149,10.25
150,9.81
151,10.13
152,10.06
153,9.44
154,8.50
155,9.69
156,9.31
157,9.88
158,10.00
159,9.00
160,8.81
161,9.44
162,10.13
163,9.81
164,9.31
165,8.88
166,9.13
167,9.19
168,9.19
169,7.75
170,7.63
171,8.25
172,8.38
173,8.19
174,7.81
175,7.63
176,8.13
177,8.00
178,7.69
179,7.50
180,7.00
181,7.06
182,7.25
183,6.94
184,6.44
185,7.00
186,7.06
187,9.44
188,9.06
189,8.50
190,8.75
191,8.75
192,8.13
193,8.25
194,8.06
195,8.63
196,8.38
197,8.44
198,8.19
199,8.06
200,7.88
201,8.75
202,8.19
203,7.88
204,7.69
205,8.19
206,7.25
207,7.13
208,6.63
209,6.44
210,6.44
211,6.44
212,6.19
213,5.75
214,5.75
215,5.88
216,6.63
217,6.38
218,6.88
219,6.81
220,7.38
221,6.65
222,7.05
223,7.15
224,6.67
225,6.63
226,6.80
227,6.85
228,6.65
229,6.75
230,6.35
231,6.63
232,6.50
233,6.50
234,6.75
235,6.80
236,7.05
237,7.20
238,7.23
239,7.15
240,6.94
241,6.99
242,7.10
243,7.00
244,7.11
245,6.97
246,7.10
247,6.93
248,7.04
249,6.99
250,6.99
251,7.07
252,7.10
253,7.05
254,7.50
255,8.20
256,8.09
257,8.25
258,8.93
259,8.70
260,8.45
261,9.08
262,9.00
263,8.94
264,9.00
265,9.30
266,10.10
267,10.15
268,10.94
269,11.20
270,11.75
271,11.62
272,11.90
273,11.85
274,9.98
275,11.30
276,11.80
277,11.97
278,11.38
279,11.25
280,11.88
281,11.92
282,12.20
283,13.00
284,12.34
285,12.90
286,12.76
287,13.12
288,13.15
289,13.23
290,13.60
