,Close
0,12.38
1,13.00
2,13.69
3,13.88
4,14.13
5,13.44
6,13.25
7,13.38
8,13.13
9,14.00
10,13.63
11,13.63
12,13.50
13,14.13
14,14.50
15,16.75
16,15.88
17,15.63
18,16.50
19,15.50
20,16.25
21,15.00
22,17.13
23,15.63
24,15.25
25,15.63
26,15.88
27,15.88
28,16.00
29,15.88
30,16.75
31,16.50
32,16.50
33,16.63
34,18.25
35,17.88
36,17.81
37,17.50
38,18.13
39,17.50
40,16.50
41,17.00
42,16.88
43,17.75
44,18.13
45,19.75
46,20.50
47,20.25
48,19.75
49,19.63
50,19.75
51,20.13
52,19.88
53,19.13
54,19.69
55,19.13
56,20.50
57,20.88
58,22.38
59,22.13
60,23.25
61,21.75
62,20.56
63,20.44
64,20.19
65,21.13
66,22.00
67,22.44
68,23.75
69,26.13
70,24.25
71,24.63
72,23.75
73,24.38
74,23.75
75,24.63
76,25.06
77,24.25
78,23.25
79,22.50
80,23.06
81,21.25
82,22.13
83,22.25
84,22.25
85,23.00
86,22.88
87,23.25
88,23.00
89,23.25
90,22.00
91,21.88
92,21.25
93,20.00
94,18.25
95,17.06
96,15.50
97,17.31
98,17.00
99,16.63
100,14.50
101,14.88
102,17.00
103,16.50
104,16.88
105,18.88
106,18.00
107,18.13
108,18.25
109,18.25
110,17.13
111,17.50
112,17.25
113,18.00
114,18.00
115,18.25
116,18.06
117,18.00
118,16.88
119,16.50
120,16.25
121,16.63
122,16.75
123,17.31
124,15.75
125,15.06
126,14.00
127,15.44
128,16.13
129,16.50
130,16.38
131,16.19
132,16.38
133,16.25
134,16.50
135,16.13
136,15.13
137,15.88
138,16.25
139,16.31
140,16.25
141,16.38
142,16.75
143,16.38
144,16.00
145,15.69
146,16.06
147,15.75
148,15.25
149,14.50
150,14.63
151,16.06
152,15.44
153,15.00
154,14.75
155,15.00
156,15.63
157,15.69
158,16.00
159,16.63
160,16.69
161,15.00
162,14.31
163,14.75
164,14.50
165,14.00
166,14.06
167,14.38
168,14.00
169,14.38
170,14.56
171,14.44
172,13.88
173,13.88
174,13.31
175,13.31
176,14.63
177,15.63
178,15.25
179,14.75
180,14.69
181,15.25
182,15.38
183,15.38
184,15.25
185,16.13
186,16.44
187,16.00
188,16.25
189,15.75
190,15.69
191,15.38
192,15.81
193,16.06
194,16.06
195,16.00
196,16.88
197,16.69
198,17.50
199,17.88
200,17.63
201,18.88
202,21.63
203,21.75
204,18.75
205,17.00
206,17.25
207,17.00
208,17.13
209,17.75
210,18.44
211,18.75
212,18.75
213,20.00
214,20.31
215,19.25
216,19.50
217,20.63
218,20.94
219,21.25
220,21.00
221,21.00
222,21.56
223,21.50
224,21.50
225,21.38
226,21.31
227,20.25
228,19.81
229,20.00
230,20.72
231,20.75
232,21.30
233,21.00
234,21.57
235,23.15
236,23.56
237,23.15
238,24.02
239,23.90
240,23.98
241,23.50
242,23.70
243,24.38
244,26.06
245,27.50
246,27.28
247,29.00
248,27.88
249,29.37
250,29.00
251,26.66
252,25.95
253,25.89
254,26.15
255,25.90
256,24.51
257,24.95
258,25.47
259,25.20
260,26.30
261,27.96
262,29.05
263,27.80
264,27.07
265,28.39
266,28.30
267,27.77
268,28.42
269,27.73
270,27.25
271,26.27
272,26.14
273,26.10
274,27.17
275,29.00
276,28.30
277,28.25
278,29.05
279,28.27
280,28.70
281,29.80
282,29.90
283,30.18
284,32.50
285,31.42
286,33.27
287,33.72
288,32.08
289,32.42
290,30.97
