,Close
0,18.50
1,18.63
2,20.88
3,20.63
4,18.88
5,18.75
6,18.50
7,19.88
8,19.25
9,20.38
10,20.00
11,20.13
12,20.13
13,20.13
14,16.88
15,17.63
16,18.13
17,18.00
18,18.13
19,17.38
20,16.00
21,15.75
22,15.50
23,16.00
24,14.88
25,14.88
26,15.38
27,16.63
28,16.00
29,16.13
30,15.13
31,15.25
32,14.88
33,13.88
34,14.44
35,14.31
36,15.06
37,15.50
38,15.81
39,16.13
40,16.00
41,16.38
42,15.88
43,16.00
44,16.25
45,17.88
46,18.00
47,18.06
48,18.31
49,17.94
50,17.75
51,17.88
52,19.00
53,18.75
54,19.75
55,19.00
56,18.31
57,17.63
58,16.75
59,17.50
60,17.25
61,18.38
62,18.00
63,17.88
64,18.13
65,17.88
66,20.19
67,21.63
68,21.75
69,20.63
70,23.00
71,23.38
72,23.06
73,22.88
74,21.63
75,22.25
76,24.06
77,25.38
78,29.75
79,29.50
80,29.88
81,29.19
82,29.63
83,30.44
84,30.63
85,32.00
86,32.44
87,32.50
88,31.38
89,32.38
90,32.75
91,32.19
92,32.44
93,31.63
94,31.00
95,27.00
96,26.38
97,28.44
98,30.50
99,29.88
100,29.25
101,26.38
102,22.38
103,23.00
104,23.19
105,23.81
106,22.56
107,18.38
108,17.75
109,21.38
110,21.13
111,20.50
112,21.88
113,21.00
114,20.75
115,20.75
116,20.88
117,20.56
118,19.63
119,19.63
120,18.88
121,19.00
122,17.63
123,17.25
124,16.25
125,15.75
126,16.00
127,17.13
128,18.38
129,19.13
130,18.50
131,17.56
132,17.63
133,17.63
134,16.94
135,16.69
136,16.63
137,17.81
138,26.94
139,23.69
140,23.94
141,20.75
142,19.88
143,20.13
144,18.75
145,19.38
146,18.75
147,19.13
148,19.50
149,19.69
150,17.50
151,17.56
152,17.50
153,17.13
154,16.13
155,15.25
156,14.25
157,14.38
158,14.38
159,14.25
160,14.50
161,14.81
162,14.88
163,13.63
164,12.75
165,13.50
166,13.06
167,14.00
168,13.50
169,13.06
170,14.88
171,16.63
172,15.75
173,17.88
174,17.00
175,16.50
176,17.25
177,16.50
178,15.75
179,15.00
180,15.25
181,16.00
182,18.00
183,18.75
184,20.25
185,19.38
186,19.25
187,19.75
188,19.38
189,17.38
190,18.13
191,18.25
192,20.00
193,19.50
194,17.69
195,22.50
196,23.25
197,21.50
198,23.25
199,23.00
200,22.38
201,24.38
202,25.06
203,23.88
204,22.63
205,21.75
206,21.13
207,22.00
208,20.06
209,21.25
210,21.38
211,20.13
212,21.88
213,20.88
214,19.50
215,17.75
216,18.00
217,19.50
218,19.50
219,20.38
220,19.50
221,20.00
222,20.18
223,20.30
224,19.60
225,18.15
226,18.75
227,18.68
228,17.70
229,18.29
230,17.00
231,17.35
232,17.50
233,17.40
234,17.30
235,17.70
236,19.00
237,18.40
238,17.45
239,16.25
240,15.95
241,16.30
242,16.60
243,16.15
244,16.35
245,16.40
246,17.40
247,17.31
248,16.00
249,16.10
250,15.45
251,16.39
252,16.75
253,16.90
254,15.10
255,13.75
256,14.12
257,15.65
258,15.25
259,15.90
260,15.30
261,15.75
262,18.60
263,18.48
264,18.25
265,19.60
266,20.50
267,19.98
268,21.25
269,21.80
270,20.95
271,19.90
272,17.65
273,18.67
274,17.05
275,16.70
276,18.15
277,18.10
278,19.00
279,19.20
280,18.51
281,18.35
282,18.45
283,18.70
284,20.75
285,21.98
286,22.85
287,22.26
288,22.35
289,22.60
290,22.80
