,Close
0,221.00
1,221.00
2,224.00
3,217.25
4,226.88
5,244.38
6,253.75
7,249.88
8,266.00
9,250.00
10,234.00
11,230.25
12,232.13
13,238.00
14,246.00
15,244.00
16,244.00
17,252.50
18,268.00
19,245.25
20,256.00
21,250.00
22,252.00
23,253.50
24,260.00
25,247.50
26,269.00
27,291.00
28,284.00
29,284.00
30,280.50
31,266.00
32,265.88
33,272.00
34,274.00
35,282.00
36,288.44
37,287.00
38,290.03
39,296.00
40,293.00
41,304.00
42,290.00
43,292.25
44,312.00
45,308.00
46,312.00
47,313.00
48,317.50
49,319.00
50,325.00
51,322.00
52,326.25
53,333.00
54,343.00
55,362.00
56,365.00
57,381.00
58,392.00
59,453.00
60,440.00
61,432.50
62,418.00
63,400.00
64,401.00
65,405.25
66,410.00
67,406.50
68,408.50
69,414.00
70,388.00
71,393.38
72,377.38
73,370.00
74,340.00
75,326.31
76,344.75
77,340.00
78,342.00
79,313.75
80,304.00
81,268.00
82,270.03
83,274.00
84,281.00
85,302.50
86,294.00
87,302.50
88,336.00
89,325.63
90,310.00
91,285.00
92,276.00
93,277.47
94,295.00
95,296.56
96,290.00
97,264.00
98,267.38
99,270.00
100,265.94
101,256.00
102,306.13
103,318.00
104,348.38
105,376.00
106,389.13
107,406.00
108,425.00
109,419.00
110,410.94
111,406.00
112,413.00
113,457.00
114,443.00
115,441.00
116,415.00
117,412.75
118,409.75
119,383.00
120,370.00
121,350.00
122,351.94
123,328.00
124,320.00
125,298.00
126,278.00
127,271.00
128,256.00
129,278.00
130,282.00
131,284.00
132,275.00
133,266.00
134,262.38
135,265.50
136,271.00
137,270.00
138,340.00
139,299.00
140,302.00
141,307.00
142,280.00
143,263.00
144,253.00
145,264.00
146,253.00
147,244.00
148,238.00
149,251.00
150,235.00
151,226.00
152,218.00
153,212.50
154,213.00
155,220.94
156,230.00
157,232.00
158,244.00
159,243.00
160,223.00
161,235.00
162,185.25
163,213.00
164,200.00
165,199.00
166,191.00
167,192.00
168,189.00
169,185.00
170,170.00
171,161.00
172,180.00
173,179.00
174,153.00
175,154.50
176,176.00
177,176.00
178,178.00
179,178.00
180,186.00
181,184.00
182,183.00
183,189.00
184,189.50
185,187.00
186,184.00
187,190.00
188,200.00
189,198.00
190,184.00
191,176.50
192,198.00
193,202.13
194,198.13
195,203.19
196,198.00
197,198.50
198,200.00
199,193.00
200,183.00
201,175.00
202,168.00
203,162.00
204,162.50
205,160.00
206,156.00
207,169.00
208,166.50
209,182.00
210,175.00
211,176.00
212,159.50
213,164.00
214,164.00
215,156.00
216,152.00
217,153.00
218,158.00
219,153.44
220,160.00
221,168.00
222,169.95
223,165.00
224,167.00
225,164.00
226,164.00
227,159.00
228,171.25
229,181.00
230,183.00
231,195.00
232,188.00
233,185.50
234,187.00
235,185.00
236,190.00
237,195.00
238,185.00
239,196.00
240,192.00
241,199.00
242,202.00
243,210.10
244,232.00
245,260.00
246,250.00
247,256.00
248,260.00
249,277.00
250,272.00
251,276.00
252,275.00
253,241.00
254,227.00
255,205.00
256,196.00
257,198.00
258,198.50
259,206.00
260,224.00
261,247.00
262,228.00
263,235.00
264,264.00
265,269.00
266,294.90
267,295.00
268,299.00
269,330.00
270,333.00
271,330.00
272,310.00
273,310.00
274,294.00
275,270.00
276,263.75
277,281.00
278,305.00
279,303.00
280,300.00
281,300.00
282,298.00
283,284.90
284,298.00
285,293.00
286,276.00
287,277.00
288,262.00
289,262.00
290,270.00
