,Close
0,7.50
1,7.75
2,7.50
3,7.00
4,7.00
5,6.88
6,7.25
7,6.63
8,7.00
9,8.75
10,10.75
11,10.00
12,9.75
13,10.00
14,10.50
15,9.50
16,9.00
17,9.50
18,8.00
19,8.00
20,8.25
21,8.13
22,8.13
23,8.50
24,8.81
25,9.25
26,9.25
27,9.13
28,9.38
29,8.50
30,8.25
31,8.00
32,8.25
33,8.50
34,7.88
35,7.88
36,7.88
37,7.38
38,7.56
39,7.25
40,7.13
41,7.00
42,6.88
43,7.13
44,8.00
45,8.44
46,8.50
47,8.50
48,8.00
49,7.75
50,7.75
51,7.75
52,7.50
53,7.50
54,7.44
55,8.25
56,7.88
57,8.00
58,8.38
59,7.63
60,7.88
61,8.00
62,7.50
63,8.25
64,9.50
65,10.25
66,11.88
67,10.63
68,11.00
69,10.63
70,11.25
71,14.00
72,14.00
73,15.75
74,16.25
75,15.88
76,17.00
77,22.00
78,20.63
79,20.38
80,20.00
81,18.88
82,18.88
83,19.44
84,22.25
85,22.81
86,25.63
87,26.88
88,27.00
89,26.06
90,22.50
91,23.13
92,26.00
93,25.75
94,24.13
95,22.00
96,23.25
97,23.94
98,23.50
99,23.50
100,19.00
101,19.31
102,20.00
103,22.69
104,23.13
105,20.00
106,21.88
107,22.00
108,22.06
109,24.50
110,25.38
111,25.50
112,27.00
113,27.63
114,24.13
115,23.50
116,22.38
117,21.94
118,23.69
119,19.63
120,22.75
121,21.75
122,22.00
123,21.00
124,19.75
125,19.00
126,19.50
127,21.88
128,23.50
129,22.94
130,22.13
131,22.25
132,22.25
133,24.13
134,23.75
135,24.81
136,24.00
137,24.13
138,24.63
139,24.75
140,25.75
141,26.00
142,23.25
143,22.75
144,22.75
145,22.56
146,20.00
147,20.00
148,20.44
149,20.00
150,21.25
151,19.06
152,20.38
153,18.88
154,19.75
155,20.25
156,20.88
157,21.13
158,19.81
159,19.88
160,19.00
161,18.00
162,17.56
163,17.00
164,18.25
165,17.25
166,18.50
167,19.00
168,15.00
169,15.88
170,16.31
171,16.50
172,16.75
173,17.38
174,16.50
175,15.75
176,16.94
177,16.50
178,18.25
179,17.00
180,16.75
181,16.44
182,16.50
183,16.53
184,16.13
185,16.50
186,14.13
187,13.50
188,14.56
189,12.63
190,9.38
191,12.50
192,10.50
193,12.63
194,12.25
195,13.88
196,12.63
197,11.75
198,12.06
199,12.50
200,12.25
201,10.06
202,10.50
203,11.25
204,10.50
205,11.00
206,10.25
207,10.00
208,12.56
209,12.38
210,13.63
211,13.75
212,14.50
213,14.50
214,14.50
215,14.88
216,14.50
217,14.50
218,13.50
219,13.69
220,13.50
221,12.50
222,12.00
223,11.75
224,11.25
225,11.50
226,11.88
227,10.25
228,9.63
229,10.00
230,9.38
231,9.45
232,10.00
233,10.00
234,10.20
235,10.34
236,12.60
237,19.38
238,19.35
239,19.45
240,18.68
241,22.20
242,21.83
243,21.94
244,21.93
245,21.93
246,22.50
247,22.49
248,22.28
249,22.40
250,22.59
251,22.56
252,22.50
253,22.54
254,11.00
255,8.49
256,8.08
257,7.60
258,6.62
259,6.30
260,5.93
261,5.83
262,8.56
263,9.91
264,9.77
265,12.19
266,13.25
267,14.29
268,14.31
269,14.85
270,15.15
271,12.75
272,13.10
273,13.02
274,12.75
275,12.00
276,11.91
277,13.96
278,15.90
279,14.00
280,13.66
281,14.19
282,13.75
283,13.30
284,14.39
285,14.55
286,12.78
287,14.00
288,13.00
289,11.05
290,11.40
