,Close
0,7.58
1,7.67
2,7.83
3,7.92
4,7.92
5,8.00
6,8.00
7,8.08
8,7.83
9,8.17
10,8.42
11,8.50
12,8.33
13,8.87
14,9.42
15,9.75
16,9.75
17,9.58
18,9.42
19,9.33
20,9.33
21,8.92
22,8.42
23,8.67
24,8.96
25,8.83
26,9.62
27,10.00
28,10.00
29,9.92
30,10.06
31,9.92
32,10.38
33,11.13
34,11.63
35,11.63
36,11.63
37,12.50
38,12.50
39,12.25
40,12.50
41,12.50
42,11.88
43,12.25
44,12.50
45,12.50
46,13.13
47,13.94
48,13.94
49,13.63
50,13.88
51,13.31
52,13.44
53,13.63
54,13.25
55,14.00
56,15.00
57,15.00
58,15.50
59,15.88
60,16.94
61,15.81
62,14.75
63,15.00
64,15.06
65,15.13
66,15.38
67,16.38
68,16.50
69,15.38
70,15.59
71,15.88
72,15.75
73,16.13
74,15.72
75,16.41
76,17.59
77,17.13
78,17.50
79,17.50
80,17.50
81,16.84
82,17.06
83,17.25
84,16.63
85,18.00
86,18.25
87,17.50
88,17.25
89,17.38
90,15.75
91,16.13
92,15.75
93,15.94
94,15.63
95,13.88
96,14.75
97,14.00
98,15.88
99,14.50
100,13.00
101,12.50
102,14.13
103,15.75
104,15.31
105,16.25
106,16.38
107,16.38
108,16.00
109,15.88
110,14.81
111,14.50
112,15.50
113,15.38
114,15.81
115,14.56
116,15.00
117,15.75
118,15.25
119,13.00
120,14.00
121,14.00
122,14.00
123,12.75
124,12.88
125,11.75
126,12.50
127,14.00
128,14.88
129,14.50
130,14.38
131,14.63
132,13.94
133,14.44
134,14.25
135,14.44
136,14.00
137,15.88
138,14.75
139,15.06
140,18.00
141,16.69
142,16.38
143,16.75
144,16.19
145,15.81
146,15.63
147,15.56
148,15.50
149,15.63
150,15.56
151,15.69
152,15.63
153,14.75
154,14.63
155,15.75
156,16.00
157,15.88
158,15.19
159,14.38
160,14.63
161,14.25
162,13.94
163,13.06
164,13.00
165,13.44
166,13.00
167,13.50
168,11.88
169,11.63
170,11.25
171,11.69
172,10.88
173,10.69
174,11.31
175,10.81
176,11.63
177,10.94
178,10.94
179,10.75
180,11.75
181,11.13
182,10.88
183,10.69
184,10.13
185,11.06
186,10.63
187,11.25
188,11.63
189,11.50
190,11.38
191,11.38
192,11.19
193,11.00
194,10.94
195,10.81
196,11.19
197,11.50
198,11.69
199,11.38
200,11.19
201,12.31
202,12.31
203,12.31
204,12.38
205,12.19
206,11.63
207,11.81
208,11.50
209,11.36
210,11.13
211,11.13
212,11.25
213,11.50
214,12.50
215,12.75
216,14.50
217,13.88
218,14.00
219,16.63
220,14.13
221,14.50
222,14.50
223,14.56
224,13.61
225,13.25
226,13.63
227,13.50
228,13.81
229,13.44
230,13.75
231,13.45
232,13.99
233,14.88
234,14.82
235,14.96
236,14.59
237,14.00
238,14.40
239,15.20
240,15.00
241,15.40
242,15.45
243,16.22
244,15.57
245,16.15
246,16.35
247,15.97
248,15.61
249,15.93
250,15.85
251,15.50
252,15.45
253,15.60
254,15.50
255,14.78
256,15.06
257,15.15
258,14.97
259,14.95
260,14.72
261,14.56
262,14.55
263,14.75
264,14.90
265,15.05
266,15.38
267,15.30
268,15.40
269,15.39
270,15.35
271,15.25
272,15.61
273,15.55
274,15.89
275,16.00
276,16.60
277,15.59
278,17.28
279,17.40
280,17.91
281,18.54
282,18.50
283,18.88
284,19.33
285,19.91
286,20.14
287,20.75
288,21.30
289,20.71
290,20.91
