,Close
0,9.19
1,9.13
2,9.00
3,9.19
4,9.50
5,9.19
6,9.19
7,9.31
8,9.31
9,8.75
10,8.88
11,9.13
12,9.13
13,8.75
14,8.69
15,9.19
16,9.25
17,9.13
18,9.06
19,9.06
20,9.19
21,9.19
22,9.38
23,9.31
24,9.31
25,9.38
26,9.69
27,9.44
28,9.63
29,9.88
30,9.81
31,10.75
32,10.94
33,11.25
34,10.25
35,10.25
36,10.56
37,10.25
38,10.13
39,10.06
40,9.97
41,10.66
42,10.59
43,10.50
44,10.63
45,10.69
46,11.00
47,11.06
48,11.63
49,11.88
50,11.53
51,11.38
52,13.13
53,12.75
54,12.94
55,12.44
56,13.22
57,13.81
58,14.97
59,16.72
60,17.53
61,14.63
62,14.53
63,15.38
64,15.75
65,14.66
66,13.88
67,14.84
68,14.84
69,14.41
70,14.50
71,14.31
72,14.63
73,14.53
74,13.81
75,14.44
76,14.66
77,13.94
78,13.72
79,13.91
80,14.16
81,13.81
82,13.63
83,13.41
84,13.72
85,14.03
86,14.38
87,14.63
88,15.28
89,13.31
90,12.84
91,11.88
92,11.91
93,12.25
94,12.34
95,11.69
96,12.06
97,12.72
98,12.94
99,12.28
100,12.09
101,11.78
102,12.53
103,12.81
104,12.59
105,12.88
106,12.50
107,12.56
108,12.03
109,11.75
110,12.44
111,12.22
112,12.28
113,11.88
114,11.00
115,10.81
116,11.22
117,12.25
118,10.91
119,10.56
120,11.31
121,10.75
122,11.41
123,11.09
124,10.25
125,10.63
126,10.44
127,11.41
128,11.72
129,11.44
130,10.81
131,11.06
132,11.38
133,10.97
134,11.38
135,11.78
136,11.88
137,11.78
138,11.94
139,11.59
140,11.97
141,11.84
142,11.88
143,11.50
144,11.28
145,11.75
146,11.81
147,12.06
148,12.25
149,12.38
150,12.47
151,12.75
152,12.44
153,12.69
154,13.19
155,14.00
156,13.88
157,13.94
158,13.63
159,12.56
160,11.88
161,13.25
162,12.31
163,11.81
164,11.88
165,10.63
166,10.69
167,11.38
168,11.25
169,10.81
170,10.94
171,10.56
172,10.06
173,10.50
174,10.31
175,9.94
176,10.31
177,9.63
178,9.69
179,9.56
180,9.88
181,10.50
182,9.50
183,9.50
184,9.25
185,9.63
186,9.75
187,9.63
188,9.38
189,9.56
190,9.44
191,9.19
192,9.25
193,9.75
194,9.38
195,9.25
196,9.56
197,9.88
198,9.44
199,9.69
200,9.38
201,9.56
202,9.06
203,9.13
204,9.75
205,10.00
206,10.69
207,9.25
208,9.44
209,10.13
210,10.44
211,9.94
212,9.38
213,9.13
214,9.38
215,9.00
216,9.94
217,10.44
218,10.50
219,10.75
220,10.75
221,10.75
222,10.53
223,10.35
224,10.05
225,10.03
226,10.10
227,10.55
228,10.36
229,10.30
230,10.50
231,10.50
232,11.55
233,11.40
234,12.03
235,12.01
236,12.55
237,11.15
238,10.85
239,11.45
240,11.70
241,12.50
242,13.24
243,13.05
244,13.00
245,13.35
246,13.00
247,13.10
248,11.33
249,12.70
250,13.48
251,12.80
252,12.13
253,11.75
254,11.00
255,11.85
256,12.73
257,12.00
258,11.54
259,11.86
260,11.20
261,11.58
262,11.80
263,11.87
264,11.70
265,12.00
266,11.40
267,11.58
268,12.25
269,11.90
270,11.51
271,11.72
272,11.70
273,12.11
274,11.75
275,12.20
276,12.20
277,12.15
278,13.25
279,13.08
280,13.50
281,13.25
282,12.79
283,13.75
284,13.91
285,13.10
286,13.49
287,13.50
288,13.70
289,13.04
290,12.82
