,Close
0,27.25
1,26.56
2,26.19
3,25.25
4,25.06
5,24.94
6,24.87
7,25.25
8,25.19
9,24.87
10,25.25
11,28.00
12,27.87
13,27.37
14,26.94
15,26.75
16,26.44
17,25.56
18,26.56
19,26.69
20,26.69
21,26.84
22,27.06
23,27.25
24,28.69
25,29.00
26,30.19
27,30.31
28,29.25
29,28.56
30,28.75
31,29.50
32,30.25
33,28.81
34,29.12
35,29.47
36,30.00
37,30.62
38,31.06
39,33.12
40,35.94
41,36.66
42,36.03
43,36.19
44,38.25
45,39.34
46,38.62
47,38.94
48,38.56
49,37.53
50,37.34
51,36.00
52,37.34
53,36.47
54,38.12
55,38.22
56,38.09
57,37.16
58,36.75
59,36.75
60,36.31
61,34.19
62,34.31
63,34.88
64,34.44
65,35.75
66,36.19
67,36.31
68,37.31
69,37.63
70,38.81
71,39.00
72,39.00
73,39.38
74,38.50
75,38.75
76,38.81
77,40.00
78,40.00
79,40.25
80,40.00
81,41.31
82,41.00
83,41.81
84,38.88
85,39.31
86,39.50
87,41.38
88,44.00
89,44.75
90,42.94
91,45.63
92,47.50
93,48.00
94,46.00
95,44.88
96,41.88
97,43.00
98,42.44
99,39.69
100,36.00
101,33.06
102,35.00
103,37.75
104,38.63
105,38.56
106,37.50
107,37.00
108,37.38
109,34.50
110,35.75
111,36.38
112,37.31
113,39.88
114,37.25
115,37.00
116,36.94
117,37.88
118,37.31
119,36.94
120,37.69
121,37.19
122,36.56
123,32.25
124,32.19
125,31.06
126,32.41
127,35.44
128,35.50
129,37.94
130,35.69
131,35.13
132,37.50
133,37.56
134,38.13
135,38.38
136,38.69
137,37.94
138,38.88
139,38.06
140,38.38
141,37.00
142,37.25
143,36.75
144,36.19
145,34.44
146,34.00
147,33.06
148,33.06
149,32.00
150,31.19
151,32.50
152,34.56
153,35.00
154,32.75
155,34.75
156,38.13
157,38.13
158,38.00
159,37.56
160,37.50
161,37.50
162,35.81
163,35.94
164,36.81
165,36.75
166,36.75
167,36.88
168,35.75
169,35.56
170,35.75
171,35.31
172,35.44
173,37.75
174,39.25
175,37.69
176,37.94
177,36.81
178,38.44
179,37.81
180,36.56
181,35.69
182,35.75
183,35.63
184,34.13
185,33.69
186,34.81
187,35.06
188,36.81
189,38.69
190,36.81
191,37.19
192,37.13
193,37.50
194,38.56
195,40.56
196,43.06
197,43.50
198,46.63
199,47.00
200,44.94
201,47.00
202,46.13
203,46.75
204,49.56
205,45.88
206,46.06
207,47.06
208,48.06
209,48.44
210,47.50
211,48.75
212,49.06
213,50.25
214,46.75
215,43.38
216,45.88
217,50.13
218,49.50
219,47.44
220,47.81
221,47.52
222,48.20
223,49.86
224,49.79
225,47.90
226,46.98
227,47.09
228,46.77
229,45.99
230,48.20
231,47.98
232,47.00
233,45.70
234,46.85
235,47.26
236,46.00
237,45.60
238,47.63
239,49.00
240,49.10
241,50.80
242,50.15
243,50.64
244,49.60
245,49.15
246,48.74
247,50.10
248,49.25
249,49.70
250,48.45
251,48.25
252,46.95
253,46.25
254,43.62
255,41.35
256,45.70
257,45.05
258,45.86
259,47.10
260,46.30
261,43.90
262,43.27
263,43.40
264,43.40
265,42.40
266,43.40
267,44.81
268,47.06
269,47.77
270,45.80
271,46.34
272,47.68
273,47.45
274,48.60
275,53.60
276,57.99
277,61.50
278,63.25
279,62.47
280,62.24
281,66.27
282,69.79
283,71.30
284,72.10
285,73.16
286,76.25
287,79.26
288,78.95
289,73.00
290,71.75
