,Close
0,19.74
1,20.20
2,20.26
3,21.66
4,23.06
5,21.19
6,18.63
7,18.98
8,18.51
9,20.96
10,20.96
11,19.10
12,17.06
13,13.51
14,12.69
15,14.56
16,13.74
17,13.04
18,12.81
19,12.23
20,10.25
21,10.01
22,10.48
23,10.01
24,8.09
25,10.95
26,13.16
27,12.92
28,12.34
29,12.34
30,12.23
31,12.81
32,15.14
33,15.25
34,16.42
35,15.20
36,17.23
37,18.40
38,18.63
39,18.63
40,18.63
41,18.40
42,18.63
43,18.81
44,18.63
45,18.75
46,18.75
47,20.61
48,19.10
49,17.12
50,17.70
51,12.23
52,11.76
53,10.95
54,11.53
55,10.95
56,10.48
57,10.25
58,8.73
59,8.97
60,10.48
61,10.95
62,9.78
63,9.78
64,8.38
65,8.73
66,10.48
67,10.36
68,10.13
69,10.77
70,11.88
71,12.58
72,10.71
73,10.01
74,9.96
75,10.48
76,10.65
77,10.25
78,10.07
79,9.66
80,9.32
81,8.27
82,7.39
83,7.80
84,7.45
85,7.34
86,6.70
87,7.45
88,7.80
89,6.81
90,6.52
91,6.05
92,5.01
93,5.07
94,5.01
95,5.01
96,4.66
97,6.46
98,5.12
99,5.59
100,5.36
101,4.48
102,4.66
103,5.59
104,6.11
105,6.08
106,6.29
107,5.94
108,5.82
109,6.05
110,5.76
111,5.07
112,5.01
113,5.47
114,5.24
115,5.47
116,5.36
117,5.24
118,5.30
119,5.47
120,6.40
121,7.57
122,7.54
123,7.69
124,7.34
125,6.46
126,7.57
127,9.08
128,11.64
129,10.60
130,11.18
131,11.59
132,11.29
133,10.71
134,10.77
135,11.12
136,13.33
137,13.22
138,12.92
139,13.97
140,15.60
141,16.71
142,18.05
143,17.82
144,18.75
145,18.92
146,19.68
147,19.68
148,18.16
149,18.98
150,17.47
151,18.89
152,19.56
153,19.21
154,18.75
155,18.86
156,18.63
157,18.75
158,21.31
159,20.73
160,20.90
161,19.79
162,19.68
163,19.39
164,19.79
165,18.92
166,19.10
167,19.21
168,18.81
169,17.47
170,14.44
171,12.92
172,12.75
173,14.21
174,14.03
175,14.15
176,16.13
177,18.40
178,19.33
179,18.98
180,18.54
181,17.58
182,17.99
183,16.88
184,16.01
185,17.00
186,14.67
187,15.60
188,16.13
189,15.37
190,17.23
191,15.02
192,14.26
193,13.74
194,14.38
195,14.61
196,15.25
197,13.86
198,13.74
199,13.97
200,13.43
201,14.90
202,14.67
203,14.67
204,15.54
205,13.86
206,14.25
207,14.32
208,14.73
209,14.73
210,14.44
211,15.27
212,15.78
213,16.94
214,16.77
215,17.35
216,15.69
217,17.70
218,17.41
219,17.12
220,20.44
221,19.62
222,19.91
223,20.32
224,19.39
225,17.99
226,17.52
227,18.05
228,17.47
229,17.47
230,14.96
231,16.53
232,16.68
233,19.40
234,18.91
235,19.65
236,18.70
237,17.77
238,20.49
239,23.85
240,24.31
241,27.53
242,26.78
243,28.69
244,26.38
245,29.58
246,25.82
247,24.78
248,23.06
249,21.66
250,20.35
251,21.24
252,22.38
253,21.14
254,16.82
255,15.24
256,16.43
257,15.37
258,15.88
259,17.78
260,19.00
261,20.17
262,23.95
263,21.90
264,21.64
265,19.10
266,18.89
267,25.29
268,24.22
269,21.76
270,23.60
271,21.36
272,19.63
273,19.11
274,18.83
275,20.53
276,20.13
277,18.36
278,22.30
279,24.15
280,25.18
281,25.06
282,23.98
283,24.33
284,28.52
285,29.16
286,30.55
287,30.42
288,30.10
289,27.37
290,28.70
