,Close
0,9.50
1,8.75
2,9.50
3,9.00
4,8.75
5,10.88
6,10.50
7,12.00
8,15.88
9,13.50
10,14.25
11,14.25
12,13.75
13,12.50
14,12.63
15,16.00
16,16.50
17,16.50
18,15.50
19,14.00
20,16.00
21,16.75
22,16.50
23,17.00
24,15.00
25,15.00
26,15.75
27,15.88
28,15.75
29,16.63
30,17.38
31,19.50
32,20.00
33,19.25
34,18.75
35,18.75
36,20.00
37,20.75
38,18.25
39,19.75
40,19.63
41,19.06
42,19.31
43,19.63
44,19.88
45,19.50
46,19.75
47,22.25
48,21.75
49,21.75
50,23.88
51,20.38
52,22.50
53,22.50
54,23.13
55,21.75
56,21.63
57,22.25
58,24.50
59,22.25
60,22.13
61,21.50
62,22.63
63,23.13
64,21.38
65,22.13
66,22.25
67,19.38
68,21.25
69,19.75
70,19.75
71,21.63
72,20.38
73,20.56
74,17.13
75,18.63
76,19.38
77,20.00
78,19.88
79,20.75
80,19.63
81,19.50
82,17.63
83,17.44
84,16.59
85,17.00
86,16.63
87,16.81
88,18.25
89,16.81
90,15.50
91,15.00
92,14.66
93,12.75
94,11.25
95,12.31
96,11.88
97,12.13
98,12.81
99,12.25
100,11.44
101,10.50
102,11.75
103,14.00
104,14.94
105,14.47
106,15.00
107,15.94
108,15.88
109,15.50
110,15.00
111,15.00
112,15.00
113,17.56
114,17.25
115,17.00
116,16.75
117,16.88
118,15.44
119,15.50
120,16.00
121,16.63
122,16.75
123,13.75
124,11.25
125,11.63
126,10.63
127,11.19
128,12.25
129,11.56
130,12.00
131,11.25
132,11.75
133,12.06
134,12.25
135,8.88
136,9.50
137,10.38
138,10.69
139,10.75
140,10.75
141,10.88
142,9.75
143,10.13
144,9.88
145,10.13
146,10.38
147,11.06
148,9.88
149,9.69
150,9.00
151,9.00
152,6.06
153,6.06
154,6.63
155,7.88
156,8.63
157,8.56
158,8.25
159,6.88
160,7.06
161,6.88
162,6.50
163,6.50
164,6.44
165,7.00
166,7.00
167,7.00
168,7.00
169,6.56
170,6.63
171,6.38
172,6.09
173,7.00
174,6.00
175,8.50
176,8.94
177,8.88
178,8.88
179,8.75
180,8.38
181,8.75
182,7.53
183,7.56
184,7.69
185,7.63
186,7.00
187,7.06
188,6.56
189,6.56
190,6.69
191,8.00
192,8.31
193,8.13
194,8.38
195,8.25
196,7.94
197,7.75
198,7.63
199,7.97
200,6.78
201,6.75
202,6.88
203,6.69
204,6.56
205,6.63
206,6.75
207,6.88
208,7.19
209,7.19
210,7.06
211,6.88
212,6.63
213,6.38
214,6.31
215,6.00
216,5.19
217,6.63
218,6.38
219,7.00
220,7.00
221,6.94
222,7.44
223,7.06
224,7.06
225,6.94
226,6.19
227,6.06
228,6.00
229,6.06
230,6.06
231,5.90
232,6.20
233,6.10
234,6.94
235,7.00
236,7.20
237,7.73
238,7.60
239,7.70
240,6.70
241,7.05
242,6.75
243,7.05
244,6.85
245,7.69
246,8.01
247,8.04
248,7.95
249,7.97
250,8.15
251,8.00
252,8.25
253,8.22
254,6.00
255,5.51
256,4.95
257,4.95
258,5.06
259,5.37
260,6.25
261,6.52
262,7.00
263,7.07
264,6.87
265,7.48
266,7.40
267,8.11
268,8.30
269,9.55
270,9.25
271,9.35
272,8.90
273,10.05
274,9.63
275,9.70
276,9.25
277,9.28
278,10.05
279,10.24
280,10.90
281,11.45
282,12.28
283,12.00
284,12.00
285,11.37
286,11.25
287,11.45
288,11.50
289,10.85
290,10.64
