,Close
0,7.62
1,8.81
2,8.12
3,9.87
4,12.12
5,12.62
6,11.50
7,10.44
8,10.06
9,10.62
10,9.94
11,11.44
12,10.81
13,10.28
14,9.50
15,10.44
16,11.37
17,10.56
18,10.62
19,9.00
20,9.94
21,9.25
22,10.19
23,7.94
24,8.25
25,7.94
26,10.75
27,10.44
28,13.62
29,14.44
30,13.19
31,12.34
32,13.25
33,14.31
34,14.19
35,13.62
36,16.37
37,17.00
38,17.37
39,21.19
40,19.87
41,22.50
42,23.94
43,23.87
44,24.47
45,25.31
46,27.00
47,25.53
48,23.56
49,22.37
50,21.50
51,15.87
52,16.50
53,12.91
54,14.87
55,13.44
56,13.50
57,12.37
58,10.75
59,13.00
60,14.81
61,13.12
62,13.56
63,12.87
64,12.44
65,14.50
66,14.25
67,14.62
68,15.37
69,14.81
70,13.56
71,12.81
72,13.12
73,14.69
74,13.00
75,13.69
76,13.87
77,13.81
78,13.56
79,13.69
80,11.50
81,10.69
82,10.09
83,10.00
84,9.50
85,11.12
86,10.06
87,10.50
88,10.97
89,9.97
90,8.53
91,8.06
92,9.44
93,9.31
94,8.31
95,7.53
96,7.00
97,7.31
98,7.16
99,6.72
100,5.25
101,5.19
102,7.12
103,7.37
104,7.41
105,8.12
106,9.25
107,10.06
108,10.00
109,9.75
110,8.75
111,8.37
112,8.66
113,12.50
114,11.50
115,14.28
116,12.87
117,14.50
118,12.94
119,11.75
120,12.31
121,9.72
122,10.84
123,10.92
124,10.00
125,10.72
126,11.75
127,11.62
128,14.00
129,12.81
130,12.78
131,13.62
132,15.75
133,14.06
134,15.50
135,18.25
136,18.87
137,17.75
138,18.56
139,18.12
140,19.50
141,19.37
142,18.50
143,18.50
144,21.75
145,19.44
146,21.53
147,21.87
148,22.75
149,24.25
150,24.62
151,23.03
152,23.28
153,22.97
154,20.31
155,21.78
156,25.16
157,27.12
158,28.28
159,27.78
160,30.53
161,34.69
162,31.97
163,38.97
164,43.09
165,37.84
166,39.56
167,46.75
168,47.00
169,45.31
170,51.62
171,58.50
172,57.59
173,63.59
174,64.69
175,60.12
176,65.75
177,67.00
178,60.84
179,61.62
180,68.37
181,69.59
182,67.37
183,60.69
184,65.91
185,46.88
186,54.69
187,62.56
188,55.50
189,56.00
190,55.50
191,45.56
192,60.31
193,49.69
194,47.63
195,48.77
196,40.31
197,48.56
198,52.50
199,58.25
200,53.91
201,45.19
202,41.94
203,30.81
204,25.94
205,19.81
206,16.44
207,17.00
208,18.50
209,17.50
210,22.31
211,20.13
212,19.56
213,23.19
214,23.13
215,19.75
216,24.00
217,26.75
218,26.94
219,27.94
220,26.63
221,25.13
222,21.00
223,23.25
224,23.94
225,23.00
226,27.00
227,24.25
228,21.00
229,21.30
230,17.50
231,22.04
232,23.76
233,22.92
234,23.71
235,22.80
236,24.76
237,24.51
238,21.00
239,23.74
240,22.90
241,20.37
242,21.84
243,23.16
244,19.66
245,20.93
246,20.12
247,21.59
248,19.96
249,18.06
250,17.55
251,17.06
252,15.76
253,14.95
254,13.00
255,11.55
256,11.45
257,11.32
258,12.26
259,13.58
260,13.60
261,16.26
262,17.37
263,16.01
264,16.36
265,19.53
266,20.85
267,19.74
268,19.10
269,19.30
270,20.30
271,16.80
272,16.09
273,16.00
274,14.84
275,16.21
276,15.59
277,16.05
278,19.49
279,19.52
280,19.87
281,21.06
282,21.12
283,22.16
284,24.64
285,20.77
286,21.68
287,20.35
288,22.00
289,20.09
290,18.49
