,Close
0,18.00
1,18.00
2,18.00
3,17.25
4,18.00
5,18.25
6,19.00
7,20.75
8,21.38
9,20.00
10,19.63
11,20.50
12,20.75
13,20.75
14,21.00
15,22.75
16,21.50
17,21.25
18,22.50
19,21.13
20,21.63
21,19.75
22,20.13
23,19.88
24,19.50
25,19.25
26,19.25
27,19.75
28,19.50
29,20.13
30,20.75
31,21.13
32,21.50
33,22.00
34,21.88
35,21.75
36,22.00
37,22.44
38,22.63
39,21.63
40,22.50
41,22.50
42,22.69
43,23.19
44,21.25
45,23.06
46,24.06
47,21.56
48,21.13
49,21.75
50,22.13
51,21.25
52,20.31
53,19.69
54,19.81
55,19.75
56,20.50
57,18.19
58,17.25
59,17.44
60,16.50
61,17.00
62,15.50
63,18.06
64,17.50
65,17.38
66,16.63
67,15.81
68,15.25
69,15.50
70,16.06
71,16.13
72,16.25
73,15.69
74,15.06
75,15.13
76,15.44
77,15.06
78,15.19
79,14.88
80,14.25
81,14.00
82,13.69
83,13.31
84,12.81
85,12.50
86,12.38
87,12.81
88,12.63
89,11.75
90,11.88
91,11.44
92,11.56
93,11.00
94,9.38
95,9.69
96,9.38
97,8.63
98,9.44
99,9.00
100,7.00
101,7.50
102,8.56
103,8.31
104,8.13
105,8.38
106,9.38
107,8.75
108,8.38
109,8.63
110,8.06
111,7.88
112,7.50
113,8.50
114,8.69
115,9.94
116,9.56
117,9.56
118,9.25
119,9.13
120,9.13
121,9.31
122,9.38
123,8.75
124,8.25
125,8.63
126,7.88
127,9.00
128,9.25
129,8.94
130,8.88
131,9.13
132,9.75
133,10.50
134,10.63
135,10.25
136,10.81
137,10.88
138,10.00
139,10.63
140,10.63
141,10.56
142,10.19
143,9.75
144,9.63
145,9.50
146,10.00
147,9.00
148,8.81
149,9.00
150,9.00
151,8.88
152,9.00
153,8.63
154,8.75
155,8.81
156,8.88
157,8.69
158,8.69
159,8.69
160,8.38
161,8.00
162,8.13
163,8.19
164,8.13
165,8.13
166,8.69
167,8.75
168,8.63
169,8.44
170,8.25
171,8.06
172,8.00
173,7.75
174,7.50
175,7.50
176,7.19
177,7.69
178,7.38
179,8.31
180,8.44
181,8.75
182,8.31
183,7.75
184,8.38
185,7.69
186,7.94
187,8.31
188,7.88
189,7.88
190,7.63
191,7.94
192,7.75
193,8.06
194,8.31
195,8.06
196,8.31
197,8.31
198,8.44
199,8.56
200,8.50
201,9.06
202,9.31
203,9.31
204,9.38
205,9.13
206,9.00
207,9.63
208,9.50
209,9.44
210,9.63
211,9.69
212,9.44
213,9.31
214,9.38
215,9.25
216,9.00
217,9.50
218,10.19
219,10.31
220,10.75
221,11.25
222,11.26
223,11.36
224,11.40
225,11.31
226,11.40
227,11.40
228,11.21
229,11.97
230,12.05
231,11.97
232,12.90
233,13.11
234,13.58
235,13.82
236,14.70
237,14.93
238,14.68
239,14.14
240,13.94
241,14.54
242,14.98
243,15.15
244,15.10
245,16.20
246,16.08
247,18.01
248,15.90
249,16.31
250,16.48
251,15.61
252,15.29
253,14.71
254,15.12
255,16.05
256,17.10
257,17.58
258,16.82
259,17.60
260,17.78
261,17.52
262,16.58
263,17.34
264,17.57
265,18.24
266,18.75
267,19.96
268,20.75
269,19.38
270,20.20
271,20.35
272,20.00
273,20.19
274,20.85
275,19.41
276,18.48
277,19.50
278,20.35
279,20.19
280,20.11
281,20.05
282,20.07
283,20.95
284,20.03
285,20.50
286,20.70
287,20.46
288,20.70
289,19.59
290,19.80
