,Close
0,5.50
1,5.00
2,5.00
3,5.38
4,5.38
5,5.00
6,5.00
7,5.00
8,5.00
9,5.25
10,5.00
11,5.00
12,5.13
13,5.00
14,5.00
15,5.25
16,5.25
17,5.38
18,3.63
19,2.38
20,2.00
21,1.69
22,1.75
23,1.13
24,1.19
25,1.00
26,1.13
27,1.25
28,1.56
29,1.52
30,1.31
31,1.19
32,1.31
33,1.59
34,1.59
35,1.31
36,1.44
37,1.50
38,1.31
39,1.34
40,1.47
41,1.50
42,1.50
43,1.50
44,1.63
45,2.06
46,2.19
47,2.06
48,2.13
49,2.00
50,1.75
51,1.88
52,1.91
53,1.94
54,1.97
55,2.00
56,2.00
57,1.97
58,1.75
59,1.63
60,1.50
61,1.81
62,1.72
63,1.50
64,1.75
65,1.75
66,1.69
67,1.72
68,1.88
69,1.81
70,1.88
71,1.75
72,1.81
73,1.81
74,2.00
75,1.75
76,1.88
77,2.28
78,2.19
79,2.06
80,1.94
81,1.88
82,1.88
83,1.94
84,1.84
85,1.66
86,1.75
87,1.69
88,1.50
89,1.69
90,1.75
91,1.63
92,1.94
93,1.88
94,1.94
95,1.38
96,1.50
97,1.56
98,1.56
99,1.38
100,1.38
101,1.31
102,1.63
103,1.69
104,1.81
105,1.69
106,1.50
107,1.53
108,1.53
109,1.47
110,1.75
111,1.56
112,1.50
113,1.56
114,1.53
115,1.50
116,1.56
117,1.63
118,1.63
119,1.63
120,1.53
121,1.44
122,1.50
123,1.38
124,1.28
125,1.44
126,1.28
127,1.38
128,1.25
129,1.25
130,1.38
131,1.44
132,1.75
133,1.69
134,1.94
135,1.75
136,1.81
137,1.94
138,1.94
139,2.00
140,1.88
141,1.88
142,1.88
143,1.94
144,1.81
145,1.88
146,1.75
147,1.69
148,1.75
149,1.69
150,1.69
151,1.75
152,1.69
153,1.69
154,1.50
155,1.63
156,1.75
157,1.63
158,1.63
159,1.50
160,1.44
161,1.31
162,1.38
163,1.28
164,1.16
165,1.25
166,1.39
167,1.25
168,1.13
169,1.34
170,1.38
171,1.44
172,1.44
173,1.50
174,1.38
175,1.50
176,1.50
177,1.56
178,1.50
179,1.66
180,1.63
181,1.50
182,1.53
183,1.50
184,1.59
185,1.56
186,1.50
187,1.50
188,1.63
189,1.56
190,1.56
191,1.63
192,2.03
193,2.03
194,2.28
195,2.09
196,2.66
197,2.56
198,2.63
199,2.72
200,2.50
201,2.69
202,2.88
203,3.00
204,2.94
205,2.97
206,2.84
207,2.81
208,2.88
209,3.44
210,3.16
211,3.13
212,3.19
213,3.00
214,2.91
215,2.81
216,3.09
217,3.06
218,2.88
219,2.88
220,2.94
221,3.00
222,2.88
223,2.75
224,3.00
225,2.63
226,2.75
227,2.88
228,2.38
229,2.56
230,2.13
231,2.50
232,2.54
233,2.65
234,2.25
235,2.40
236,2.75
237,3.15
238,3.88
239,3.87
240,4.10
241,4.55
242,5.05
243,5.51
244,5.40
245,5.43
246,5.12
247,5.27
248,5.40
249,5.28
250,5.23
251,4.84
252,4.94
253,4.79
254,4.00
255,4.25
256,4.62
257,4.42
258,4.72
259,4.50
260,4.50
261,4.55
262,4.79
263,5.29
264,5.35
265,5.15
266,5.32
267,5.35
268,5.29
269,5.43
270,5.18
271,5.19
272,5.15
273,5.05
274,5.09
275,5.13
276,5.12
277,5.07
278,5.12
279,5.12
280,5.54
281,6.01
282,6.10
283,7.24
284,7.50
285,7.28
286,6.85
287,6.73
288,7.10
289,7.55
290,7.84
