,Close
0,19.58
1,19.33
2,20.33
3,17.17
4,19.00
5,19.92
6,21.75
7,24.33
8,24.50
9,24.00
10,23.08
11,22.29
12,20.33
13,22.00
14,19.00
15,18.75
16,16.50
17,16.67
18,15.50
19,12.50
20,15.00
21,13.33
22,13.42
23,15.17
24,16.00
25,16.17
26,16.00
27,15.67
28,14.50
29,16.17
30,15.17
31,15.67
32,15.50
33,15.50
34,17.33
35,18.00
36,18.83
37,18.17
38,21.00
39,21.17
40,19.67
41,21.00
42,21.67
43,23.33
44,25.42
45,27.33
46,27.25
47,28.75
48,28.38
49,27.69
50,28.63
51,25.63
52,26.25
53,26.13
54,27.25
55,24.50
56,24.75
57,21.63
58,16.94
59,18.50
60,17.75
61,17.63
62,16.25
63,16.50
64,15.75
65,19.63
66,19.50
67,20.00
68,22.13
69,23.50
70,24.00
71,23.75
72,23.00
73,23.88
74,23.31
75,24.88
76,26.38
77,25.63
78,25.63
79,25.25
80,24.00
81,21.75
82,22.00
83,22.00
84,22.88
85,22.88
86,25.50
87,26.94
88,26.88
89,25.94
90,24.25
91,23.50
92,19.25
93,16.81
94,15.75
95,14.13
96,13.00
97,12.56
98,12.38
99,16.63
100,13.38
101,12.00
102,13.50
103,16.00
104,17.75
105,19.50
106,19.81
107,19.50
108,19.13
109,19.31
110,20.88
111,19.06
112,21.81
113,21.38
114,20.00
115,22.19
116,20.44
117,19.75
118,19.75
119,19.25
120,20.31
121,20.50
122,20.00
123,18.06
124,14.00
125,13.00
126,14.38
127,12.50
128,12.88
129,13.50
130,13.63
131,13.13
132,13.81
133,14.19
134,14.00
135,13.50
136,13.50
137,13.50
138,13.94
139,13.06
140,14.63
141,14.94
142,15.50
143,13.38
144,15.00
145,13.94
146,14.13
147,13.63
148,12.75
149,12.44
150,12.00
151,11.06
152,10.94
153,11.00
154,11.00
155,10.63
156,10.44
157,12.81
158,13.00
159,12.69
160,12.50
161,11.75
162,10.69
163,10.25
164,12.50
165,12.75
166,12.88
167,18.38
168,16.69
169,16.63
170,16.98
171,17.50
172,16.44
173,16.19
174,17.81
175,17.38
176,17.50
177,19.50
178,17.50
179,16.06
180,14.50
181,15.75
182,15.94
183,15.63
184,16.38
185,15.38
186,14.63
187,14.44
188,15.00
189,15.08
190,14.88
191,15.25
192,17.50
193,17.50
194,17.38
195,17.50
196,19.88
197,18.31
198,19.13
199,22.63
200,23.31
201,24.69
202,21.00
203,18.75
204,18.63
205,16.31
206,15.31
207,15.69
208,18.38
209,18.25
210,18.00
211,16.50
212,15.63
213,14.88
214,14.88
215,13.06
216,13.88
217,14.94
218,15.63
219,16.88
220,17.00
221,17.56
222,17.75
223,16.56
224,15.75
225,15.19
226,15.25
227,14.25
228,14.81
229,13.88
230,11.25
231,12.00
232,12.89
233,13.80
234,13.25
235,12.63
236,12.25
237,14.75
238,14.50
239,16.54
240,15.70
241,13.35
242,12.45
243,14.18
244,13.83
245,14.20
246,14.73
247,16.50
248,14.16
249,14.11
250,13.82
251,13.99
252,14.18
253,13.99
254,11.00
255,12.05
256,12.00
257,11.96
258,12.15
259,12.51
260,14.82
261,14.35
262,13.99
263,13.75
264,14.78
265,15.95
266,14.25
267,12.98
268,13.40
269,13.98
270,14.60
271,14.90
272,14.10
273,13.50
274,13.17
275,13.50
276,14.20
277,14.20
278,15.35
279,15.87
280,16.00
281,15.20
282,14.90
283,14.87
284,15.60
285,15.94
286,16.24
287,16.50
288,15.74
289,15.70
290,15.13
