,Close
0,4.31
1,4.47
2,4.38
3,4.38
4,4.63
5,4.88
6,4.75
7,4.69
8,4.75
9,4.81
10,4.38
11,4.44
12,4.50
13,4.50
14,4.47
15,4.69
16,4.44
17,4.75
18,4.56
19,4.50
20,4.44
21,5.09
22,5.03
23,5.06
24,5.09
25,5.25
26,5.31
27,6.06
28,5.69
29,5.88
30,6.02
31,6.06
32,6.41
33,6.22
34,6.28
35,6.56
36,6.59
37,7.25
38,7.34
39,7.81
40,8.25
41,7.94
42,7.75
43,7.66
44,8.06
45,7.94
46,8.69
47,8.44
48,8.38
49,8.81
50,8.81
51,8.38
52,8.25
53,8.19
54,8.25
55,8.06
56,8.06
57,7.88
58,8.19
59,8.13
60,8.38
61,8.50
62,8.31
63,8.28
64,8.19
65,7.72
66,8.31
67,8.44
68,9.03
69,9.00
70,10.00
71,10.00
72,12.38
73,13.06
74,14.27
75,14.69
76,15.38
77,15.19
78,15.50
79,15.31
80,15.50
81,15.63
82,16.38
83,16.38
84,16.47
85,17.31
86,18.06
87,17.31
88,18.13
89,18.63
90,18.50
91,16.44
92,19.75
93,19.44
94,18.88
95,16.75
96,16.75
97,16.50
98,20.00
99,21.31
100,20.72
101,19.81
102,23.50
103,24.75
104,25.94
105,23.91
106,24.38
107,26.63
108,24.94
109,24.75
110,21.25
111,26.97
112,27.97
113,28.11
114,26.50
115,28.38
116,26.50
117,23.56
118,21.44
119,23.88
120,26.13
121,29.50
122,30.94
123,32.00
124,30.38
125,30.88
126,30.38
127,34.63
128,39.50
129,39.13
130,42.00
131,40.00
132,41.25
133,38.50
134,39.63
135,39.69
136,37.75
137,41.63
138,40.75
139,37.50
140,40.50
141,36.00
142,34.00
143,32.63
144,35.50
145,36.00
146,33.13
147,34.00
148,33.88
149,32.38
150,23.63
151,23.06
152,24.63
153,25.00
154,24.81
155,22.19
156,25.19
157,25.75
158,25.38
159,25.00
160,24.81
161,24.25
162,15.25
163,17.06
164,18.13
165,17.94
166,23.59
167,25.69
168,23.88
169,25.94
170,27.44
171,25.13
172,26.22
173,26.00
174,25.94
175,25.50
176,26.50
177,25.50
178,26.50
179,27.81
180,29.88
181,24.69
182,23.88
183,22.81
184,25.69
185,24.50
186,25.88
187,26.06
188,24.81
189,24.94
190,25.63
191,25.06
192,25.13
193,21.56
194,19.63
195,18.88
196,19.19
197,19.88
198,20.00
199,19.50
200,19.25
201,17.50
202,11.81
203,9.94
204,10.06
205,9.25
206,9.00
207,8.44
208,10.38
209,10.98
210,10.88
211,10.31
212,10.75
213,10.63
214,10.75
215,10.81
216,13.44
217,13.13
218,12.81
219,13.19
220,13.00
221,14.25
222,13.97
223,14.63
224,13.88
225,13.31
226,13.19
227,12.50
228,12.50
229,12.50
230,12.31
231,13.80
232,14.18
233,18.15
234,18.80
235,18.05
236,18.13
237,18.20
238,17.91
239,18.24
240,17.80
241,15.97
242,15.58
243,17.35
244,17.19
245,19.26
246,18.50
247,18.02
248,17.97
249,17.99
250,18.00
251,17.65
252,17.45
253,17.30
254,14.60
255,11.50
256,11.99
257,13.88
258,14.37
259,13.65
260,12.80
261,12.95
262,15.10
263,13.97
264,14.20
265,14.60
266,13.33
267,14.30
268,14.55
269,14.50
270,13.95
271,13.35
272,14.23
273,12.70
274,11.70
275,11.49
276,11.64
277,15.00
278,17.18
279,17.29
280,17.00
281,17.19
282,16.99
283,17.99
284,19.50
285,18.93
286,19.07
287,19.15
288,19.48
289,19.00
290,18.02
