,Close
0,37.38
1,38.75
2,36.50
3,37.63
4,37.63
5,37.00
6,36.50
7,35.13
8,36.50
9,36.75
10,37.00
11,36.38
12,35.88
13,35.50
14,36.75
15,36.75
16,37.25
17,36.63
18,36.38
19,36.38
20,36.13
21,36.25
22,36.13
23,35.75
24,31.50
25,33.75
26,34.50
27,35.88
28,36.00
29,37.00
30,37.13
31,37.00
32,36.88
33,37.00
34,37.06
35,36.50
36,37.56
37,37.38
38,36.88
39,37.50
40,36.88
41,36.50
42,37.63
43,38.38
44,39.13
45,39.00
46,38.44
47,38.06
48,39.13
49,40.13
50,43.00
51,41.63
52,41.38
53,40.13
54,40.56
55,39.31
56,40.56
57,41.94
58,41.75
59,41.38
60,41.44
61,42.00
62,40.75
63,39.44
64,39.69
65,40.63
66,42.31
67,40.31
68,39.75
69,38.88
70,39.44
71,40.56
72,40.81
73,40.69
74,40.94
75,40.75
76,40.69
77,40.06
78,39.38
79,38.25
80,38.38
81,36.63
82,35.69
83,33.94
84,34.69
85,33.38
86,34.06
87,34.50
88,33.25
89,33.06
90,32.25
91,31.38
92,32.19
93,31.94
94,30.25
95,28.81
96,25.94
97,25.88
98,29.00
99,28.06
100,29.31
101,29.25
102,33.69
103,31.94
104,31.38
105,31.88
106,31.31
107,33.19
108,34.44
109,34.81
110,34.13
111,33.31
112,33.50
113,33.69
114,32.50
115,32.25
116,31.38
117,32.13
118,30.75
119,31.00
120,30.25
121,30.00
122,29.94
123,28.31
124,28.94
125,25.75
126,27.06
127,28.19
128,28.00
129,29.56
130,29.94
131,31.75
132,32.38
133,32.63
134,31.75
135,32.13
136,33.06
137,33.44
138,33.25
139,33.06
140,33.19
141,32.50
142,32.00
143,32.38
144,31.44
145,31.50
146,30.25
147,30.19
148,29.94
149,30.00
150,29.75
151,29.75
152,30.06
153,29.31
154,29.13
155,30.00
156,29.81
157,26.25
158,24.94
159,26.56
160,26.00
161,26.69
162,26.06
163,29.38
164,28.38
165,27.00
166,28.19
167,29.25
168,29.31
169,27.56
170,28.06
171,29.19
172,29.19
173,29.63
174,29.63
175,30.56
176,29.25
177,29.50
178,28.56
179,30.13
180,29.56
181,28.50
182,28.56
183,28.81
184,28.25
185,29.31
186,30.31
187,30.94
188,30.44
189,29.56
190,29.94
191,28.94
192,28.06
193,27.88
194,28.94
195,29.13
196,29.81
197,30.44
198,30.38
199,30.44
200,30.38
201,31.38
202,31.69
203,31.75
204,32.00
205,32.50
206,32.31
207,30.94
208,32.00
209,32.00
210,34.00
211,34.25
212,34.06
213,33.75
214,34.13
215,36.00
216,35.19
217,35.38
218,34.38
219,38.00
220,36.88
221,37.00
222,37.72
223,34.85
224,33.00
225,35.05
226,37.09
227,35.76
228,35.35
229,33.40
230,33.00
231,31.15
232,33.40
233,34.40
234,34.67
235,34.35
236,36.80
237,36.80
238,35.60
239,36.27
240,35.22
241,33.25
242,35.05
243,34.85
244,33.40
245,31.76
246,29.25
247,28.20
248,30.00
249,32.00
250,31.15
251,30.50
252,30.00
253,29.22
254,27.35
255,27.10
256,28.87
257,28.10
258,28.00
259,28.00
260,28.35
261,28.30
262,29.00
263,29.75
264,31.01
265,31.60
266,32.80
267,33.49
268,33.40
269,33.90
270,34.10
271,35.02
272,36.60
273,37.80
274,36.93
275,36.75
276,36.00
277,36.60
278,36.74
279,36.60
280,37.82
281,37.90
282,35.40
283,36.30
284,38.50
285,37.98
286,38.40
287,38.09
288,38.60
289,35.32
290,35.15
