,Close
0,20.00
1,19.63
2,18.13
3,20.06
4,18.25
5,18.63
6,19.25
7,18.63
8,18.50
9,20.63
10,22.13
11,20.75
12,20.63
13,23.00
14,25.13
15,24.50
16,24.50
17,25.13
18,24.63
19,22.75
20,25.25
21,24.38
22,23.25
23,23.13
24,20.50
25,21.38
26,23.13
27,22.88
28,22.00
29,21.50
30,19.81
31,21.00
32,22.50
33,23.44
34,21.25
35,22.25
36,22.88
37,22.00
38,19.38
39,17.50
40,16.75
41,17.50
42,16.06
43,16.63
44,12.19
45,11.63
46,12.94
47,12.94
48,12.44
49,12.81
50,13.63
51,12.19
52,12.25
53,10.94
54,9.63
55,8.63
56,8.31
57,9.25
58,8.88
59,10.44
60,10.63
61,10.69
62,10.69
63,10.69
64,9.31
65,8.75
66,8.94
67,10.13
68,10.75
69,11.19
70,13.25
71,13.50
72,13.13
73,14.19
74,14.25
75,14.50
76,14.31
77,13.44
78,11.69
79,11.63
80,11.00
81,10.75
82,11.06
83,11.78
84,11.50
85,12.75
86,13.81
87,13.63
88,13.63
89,16.50
90,16.50
91,14.94
92,13.88
93,13.06
94,11.56
95,12.00
96,12.88
97,13.50
98,14.56
99,13.63
100,10.25
101,10.13
102,14.50
103,14.50
104,19.00
105,17.38
106,19.13
107,20.25
108,24.13
109,29.13
110,27.63
111,28.00
112,25.25
113,29.25
114,33.81
115,32.69
116,32.75
117,31.81
118,26.25
119,28.88
120,28.75
121,26.94
122,24.00
123,23.19
124,19.63
125,18.63
126,18.88
127,21.25
128,22.13
129,24.00
130,24.25
131,25.63
132,25.56
133,27.50
134,24.00
135,22.00
136,19.94
137,19.50
138,19.56
139,18.78
140,18.88
141,19.25
142,18.44
143,14.38
144,13.78
145,12.00
146,14.13
147,13.88
148,13.56
149,12.94
150,15.31
151,14.75
152,14.56
153,13.88
154,14.50
155,13.81
156,15.19
157,14.75
158,14.94
159,14.94
160,14.13
161,14.44
162,14.88
163,14.75
164,14.88
165,13.56
166,12.25
167,10.25
168,11.31
169,11.31
170,10.25
171,10.94
172,10.56
173,9.94
174,7.69
175,7.72
176,7.94
177,7.75
178,8.00
179,7.13
180,7.69
181,7.06
182,6.44
183,7.50
184,7.81
185,6.75
186,6.88
187,6.81
188,6.69
189,6.94
190,6.97
191,7.22
192,7.28
193,8.94
194,8.56
195,8.56
196,7.81
197,7.81
198,7.19
199,7.06
200,6.56
201,8.63
202,7.44
203,7.50
204,7.06
205,6.38
206,3.63
207,3.13
208,2.83
209,2.81
210,2.00
211,1.75
212,1.38
213,1.44
214,1.38
215,1.00
216,1.03
217,1.06
218,1.41
219,1.19
220,1.13
221,1.03
222,1.09
223,1.31
224,1.63
225,2.06
226,2.44
227,2.25
228,2.00
229,2.13
230,2.06
231,2.10
232,2.17
233,2.22
234,3.13
235,3.01
236,3.91
237,4.92
238,5.25
239,7.40
240,8.16
241,7.16
242,7.93
243,8.85
244,9.35
245,9.15
246,8.45
247,8.15
248,10.35
249,11.25
250,11.60
251,12.65
252,11.29
253,8.60
254,10.54
255,11.56
256,14.40
257,14.95
258,14.02
259,14.63
260,16.09
261,16.91
262,15.27
263,15.25
264,13.72
265,13.99
266,14.06
267,12.73
268,14.15
269,14.30
270,14.01
271,11.81
272,12.15
273,12.05
274,11.60
275,13.35
276,14.58
277,14.16
278,16.04
279,15.73
280,16.46
281,16.89
282,17.55
283,19.00
284,19.14
285,19.15
286,20.30
287,20.72
288,20.71
289,19.79
290,18.87
