,Close
0,4.63
1,4.88
2,5.00
3,5.81
4,5.81
5,5.75
6,5.19
7,5.81
8,5.88
9,6.38
10,6.06
11,6.94
12,6.69
13,5.94
14,6.06
15,6.69
16,6.00
17,5.94
18,5.44
19,4.81
20,4.75
21,4.81
22,5.44
23,4.75
24,4.50
25,4.94
26,5.19
27,5.75
28,6.00
29,5.88
30,6.25
31,5.69
32,6.00
33,5.81
34,6.38
35,6.50
36,7.50
37,7.44
38,7.00
39,7.63
40,8.00
41,7.88
42,7.97
43,8.06
44,7.44
45,7.25
46,7.56
47,7.31
48,7.00
49,6.69
50,6.25
51,5.81
52,6.31
53,5.63
54,6.00
55,5.50
56,5.25
57,5.38
58,4.81
59,4.50
60,4.44
61,4.88
62,4.50
63,4.50
64,4.94
65,5.00
66,5.00
67,4.88
68,4.81
69,5.06
70,5.38
71,5.09
72,4.94
73,4.88
74,4.50
75,4.63
76,4.75
77,4.81
78,4.47
79,4.63
80,3.69
81,3.81
82,3.97
83,3.50
84,3.81
85,3.69
86,4.75
87,5.50
88,4.50
89,4.25
90,3.94
91,3.06
92,2.88
93,2.88
94,2.63
95,1.97
96,1.88
97,1.94
98,1.75
99,2.00
100,1.31
101,1.19
102,1.56
103,2.13
104,2.06
105,2.91
106,2.63
107,3.38
108,3.28
109,3.22
110,2.97
111,3.00
112,2.44
113,3.75
114,4.31
115,4.25
116,4.13
117,4.00
118,3.50
119,3.63
120,4.44
121,3.78
122,4.38
123,5.63
124,4.50
125,4.81
126,5.38
127,5.44
128,6.31
129,6.25
130,6.13
131,7.63
132,7.88
133,8.19
134,8.75
135,10.88
136,10.50
137,12.19
138,13.31
139,13.63
140,13.75
141,13.25
142,12.75
143,13.19
144,12.13
145,11.00
146,12.75
147,12.88
148,14.69
149,13.13
150,13.88
151,13.44
152,13.69
153,13.75
154,15.13
155,16.06
156,18.06
157,19.44
158,19.75
159,19.00
160,17.56
161,17.63
162,16.38
163,20.56
164,22.69
165,21.00
166,20.88
167,30.94
168,29.88
169,31.50
170,29.50
171,41.88
172,38.50
173,46.88
174,46.25
175,42.69
176,40.63
177,43.00
178,36.56
179,38.00
180,44.38
181,41.88
182,41.75
183,35.63
184,35.00
185,22.81
186,26.13
187,35.63
188,32.44
189,37.81
190,36.31
191,27.50
192,32.06
193,32.50
194,25.94
195,19.75
196,16.56
197,21.00
198,23.13
199,23.94
200,23.38
201,23.13
202,21.81
203,17.77
204,17.75
205,14.00
206,12.25
207,13.25
208,13.00
209,13.50
210,14.44
211,12.88
212,12.67
213,13.63
214,13.44
215,10.19
216,12.06
217,14.50
218,15.50
219,16.75
220,17.50
221,18.19
222,16.38
223,15.06
224,13.94
225,13.94
226,16.25
227,16.50
228,16.63
229,19.25
230,16.81
231,22.75
232,25.67
233,26.03
234,28.16
235,25.95
236,27.05
237,27.21
238,23.25
239,28.34
240,28.16
241,25.71
242,24.50
243,26.03
244,19.89
245,19.40
246,18.56
247,23.99
248,18.75
249,17.85
250,17.83
251,18.00
252,17.14
253,15.69
254,12.77
255,12.90
256,12.36
257,12.64
258,13.40
259,13.60
260,16.46
261,19.65
262,22.01
263,20.59
264,21.96
265,24.65
266,24.30
267,22.50
268,21.60
269,21.74
270,24.11
271,19.20
272,18.94
273,19.66
274,20.08
275,22.10
276,21.62
277,21.83
278,26.05
279,25.00
280,26.48
281,26.75
282,25.88
283,24.73
284,27.41
285,22.24
286,21.54
287,21.07
288,22.00
289,18.85
290,17.51
