,Close
0,18.83
1,19.96
2,19.96
3,18.92
4,19.79
5,19.29
6,20.21
7,19.88
8,20.00
9,19.96
10,19.96
11,21.63
12,22.21
13,22.54
14,21.88
15,21.42
16,23.17
17,22.92
18,24.33
19,24.54
20,24.46
21,23.67
22,23.88
23,23.79
24,23.33
25,23.25
26,24.25
27,25.75
28,27.00
29,27.50
30,26.63
31,26.50
32,27.00
33,27.38
34,29.50
35,28.56
36,30.00
37,29.38
38,28.50
39,28.94
40,27.63
41,28.56
42,28.25
43,28.13
44,27.38
45,28.81
46,27.88
47,28.75
48,28.44
49,28.69
50,27.69
51,25.94
52,25.88
53,25.00
54,25.69
55,25.94
56,26.63
57,26.13
58,26.19
59,24.38
60,22.75
61,22.69
62,22.50
63,26.00
64,25.38
65,26.38
66,27.56
67,28.13
68,29.50
69,28.88
70,28.88
71,28.75
72,30.81
73,33.69
74,31.63
75,33.38
76,32.50
77,30.63
78,30.75
79,31.00
80,30.75
81,29.25
82,28.94
83,29.75
84,29.19
85,27.38
86,27.19
87,28.25
88,30.25
89,30.00
90,29.56
91,25.50
92,26.81
93,28.06
94,26.00
95,24.75
96,24.63
97,26.50
98,28.50
99,28.75
100,28.25
101,26.94
102,25.63
103,26.63
104,28.69
105,28.63
106,27.00
107,29.00
108,30.88
109,31.56
110,29.31
111,29.63
112,28.75
113,29.50
114,29.06
115,28.38
116,26.44
117,23.25
118,21.38
119,20.56
120,19.94
121,18.50
122,17.94
123,17.06
124,16.38
125,18.75
126,19.06
127,20.00
128,20.75
129,21.56
130,21.69
131,23.06
132,23.44
133,23.44
134,23.25
135,23.75
136,25.13
137,23.56
138,21.75
139,22.31
140,21.06
141,21.75
142,20.75
143,20.00
144,19.06
145,19.88
146,20.25
147,20.25
148,21.06
149,23.13
150,22.75
151,21.25
152,20.81
153,20.31
154,19.00
155,20.19
156,20.50
157,20.50
158,17.94
159,16.81
160,16.19
161,16.50
162,16.50
163,16.63
164,16.50
165,15.75
166,15.25
167,15.63
168,15.19
169,14.56
170,14.50
171,13.50
172,13.88
173,13.94
174,13.25
175,12.19
176,14.81
177,14.63
178,15.94
179,17.25
180,17.06
181,17.00
182,17.81
183,16.94
184,16.50
185,16.38
186,16.69
187,17.88
188,17.75
189,17.13
190,17.25
191,16.94
192,17.19
193,18.56
194,19.50
195,19.75
196,19.69
197,19.69
198,19.44
199,19.75
200,19.69
201,19.56
202,19.00
203,18.38
204,18.44
205,18.94
206,18.25
207,18.25
208,19.00
209,18.50
210,18.88
211,19.38
212,19.38
213,19.69
214,21.44
215,20.00
216,20.00
217,20.00
218,18.94
219,18.50
220,18.63
221,18.48
222,20.00
223,20.32
224,19.65
225,19.30
226,18.73
227,18.82
228,18.85
229,19.40
230,18.50
231,18.40
232,18.81
233,19.52
234,20.40
235,20.11
236,20.05
237,21.02
238,21.22
239,22.91
240,23.30
241,23.15
242,24.64
243,24.79
244,22.65
245,22.59
246,22.40
247,22.74
248,22.09
249,22.37
250,23.40
251,22.70
252,22.10
253,22.20
254,20.60
255,19.75
256,19.92
257,20.25
258,20.10
259,20.48
260,20.16
261,20.45
262,19.20
263,20.55
264,21.40
265,22.15
266,23.10
267,24.30
268,23.77
269,23.70
270,23.70
271,22.15
272,22.60
273,23.15
274,22.25
275,22.75
276,22.90
277,22.93
278,24.50
279,25.03
280,25.30
281,25.17
282,24.39
283,25.40
284,25.67
285,24.76
286,25.75
287,24.89
288,25.45
289,24.36
290,22.96
