,Close
0,20.13
1,19.69
2,20.00
3,20.00
4,20.00
5,19.63
6,20.06
7,20.63
8,20.38
9,20.50
10,20.38
11,20.38
12,20.50
13,20.00
14,20.00
15,20.75
16,20.75
17,20.50
18,20.63
19,20.44
20,20.75
21,20.19
22,20.25
23,20.00
24,20.00
25,20.00
26,20.13
27,20.13
28,20.13
29,20.25
30,20.38
31,20.75
32,20.50
33,20.44
34,21.00
35,20.38
36,24.25
37,24.25
38,23.50
39,24.38
40,23.50
41,24.00
42,23.88
43,24.50
44,24.75
45,24.00
46,25.00
47,25.75
48,28.50
49,29.62
50,30.00
51,30.00
52,31.12
53,32.00
54,32.12
55,33.75
56,34.00
57,34.25
58,33.87
59,33.37
60,32.00
61,30.37
62,31.12
63,30.00
64,30.00
65,31.12
66,30.62
67,31.25
68,31.00
69,31.50
70,31.75
71,32.12
72,35.75
73,35.50
74,39.25
75,40.25
76,40.00
77,39.72
78,39.59
79,39.62
80,47.00
81,45.00
82,44.86
83,45.25
84,48.00
85,49.50
86,47.97
87,48.00
88,49.50
89,48.00
90,43.50
91,36.50
92,39.63
93,37.25
94,35.75
95,35.00
96,36.00
97,36.75
98,36.94
99,35.06
100,33.00
101,32.00
102,31.00
103,35.13
104,35.25
105,35.13
106,36.50
107,35.50
108,36.00
109,35.63
110,35.38
111,35.44
112,37.00
113,38.50
114,36.88
115,38.00
116,37.50
117,36.88
118,36.13
119,35.13
120,33.50
121,32.75
122,34.50
123,33.00
124,32.00
125,33.00
126,35.00
127,36.50
128,36.13
129,35.88
130,35.75
131,36.00
132,35.25
133,34.38
134,34.25
135,35.00
136,35.00
137,35.00
138,35.50
139,35.13
140,37.25
141,36.00
142,36.00
143,37.75
144,37.50
145,36.50
146,35.75
147,35.44
148,38.44
149,37.25
150,36.50
151,36.00
152,35.88
153,34.73
154,35.00
155,36.00
156,35.88
157,35.75
158,33.75
159,34.50
160,33.75
161,34.00
162,32.00
163,31.38
164,30.75
165,30.75
166,30.50
167,29.25
168,30.00
169,30.50
170,29.88
171,32.06
172,30.38
173,30.75
174,32.00
175,29.63
176,33.00
177,33.00
178,33.50
179,31.75
180,30.00
181,31.00
182,32.13
183,32.50
184,32.50
185,32.00
186,30.00
187,32.75
188,31.75
189,30.50
190,33.50
191,30.75
192,33.75
193,30.69
194,31.00
195,31.63
196,32.06
197,33.75
198,34.75
199,35.88
200,36.00
201,35.94
202,36.31
203,36.13
204,36.94
205,33.00
206,34.22
207,34.13
208,36.50
209,35.00
210,35.84
211,36.00
212,34.56
213,33.06
214,34.50
215,28.50
216,31.75
217,32.00
218,32.48
219,33.50
220,32.88
221,32.25
222,31.81
223,33.41
224,33.00
225,35.00
226,35.00
227,35.25
228,33.45
229,34.22
230,33.88
231,33.00
232,32.25
233,31.50
234,31.82
235,32.75
236,33.91
237,34.00
238,31.80
239,31.51
240,33.12
241,34.24
242,37.50
243,37.06
244,34.49
245,34.95
246,36.50
247,36.50
248,35.50
249,37.89
250,37.50
251,37.45
252,37.88
253,35.78
254,35.40
255,35.37
256,37.47
257,35.00
258,35.10
259,34.83
260,35.53
261,36.34
262,35.50
263,35.95
264,36.76
265,36.25
266,35.60
267,37.40
268,36.90
269,35.96
270,36.50
271,36.06
272,35.00
273,33.22
274,32.72
275,33.99
276,34.75
277,35.44
278,36.84
279,36.54
280,36.47
281,36.50
282,34.26
283,33.49
284,35.25
285,34.85
286,35.25
287,35.24
288,35.00
289,34.75
290,33.70
