,Close
0,30.00
1,30.38
2,30.25
3,31.00
4,32.25
5,32.63
6,33.38
7,33.38
8,33.88
9,37.25
10,36.38
11,35.50
12,34.50
13,37.25
14,36.75
15,37.38
16,36.38
17,36.00
18,37.25
19,35.00
20,32.75
21,30.75
22,32.25
23,33.75
24,34.00
25,34.25
26,34.75
27,34.63
28,33.75
29,33.50
30,37.13
31,38.00
32,38.25
33,36.25
34,36.31
35,36.50
36,37.38
37,45.63
38,47.44
39,47.56
40,45.25
41,45.00
42,42.50
43,43.31
44,42.94
45,42.25
46,46.81
47,46.75
48,44.50
49,44.50
50,46.13
51,46.50
52,48.75
53,46.25
54,46.25
55,47.50
56,47.31
57,47.50
58,49.38
59,47.75
60,49.00
61,48.13
62,52.25
63,53.63
64,52.75
65,53.69
66,54.56
67,53.88
68,55.88
69,54.00
70,53.75
71,55.25
72,56.00
73,54.38
74,56.69
75,57.50
76,55.81
77,51.38
78,54.13
79,54.19
80,53.25
81,51.81
82,52.63
83,52.81
84,51.56
85,54.88
86,54.25
87,54.69
88,57.06
89,56.13
90,53.25
91,49.25
92,47.63
93,47.38
94,49.44
95,44.75
96,43.63
97,46.19
98,46.88
99,43.25
100,39.50
101,38.25
102,47.13
103,47.75
104,48.38
105,49.00
106,49.00
107,49.63
108,48.94
109,46.25
110,42.75
111,49.81
112,50.63
113,51.69
114,48.56
115,50.44
116,53.63
117,55.75
118,54.88
119,53.88
120,52.50
121,48.31
122,47.69
123,47.50
124,49.00
125,51.38
126,53.00
127,55.00
128,64.19
129,61.50
130,58.94
131,59.19
132,56.75
133,55.75
134,55.69
135,56.81
136,54.88
137,54.50
138,56.00
139,57.50
140,58.63
141,57.44
142,55.75
143,51.50
144,49.00
145,50.38
146,48.44
147,48.44
148,49.88
149,52.81
150,51.13
151,47.00
152,47.44
153,45.25
154,43.88
155,47.00
156,49.19
157,47.94
158,50.94
159,48.81
160,47.94
161,45.63
162,44.81
163,47.13
164,46.69
165,46.06
166,42.50
167,39.88
168,35.94
169,38.13
170,37.13
171,36.38
172,33.75
173,33.00
174,31.94
175,32.31
176,36.88
177,40.13
178,41.50
179,42.50
180,40.44
181,44.06
182,44.06
183,41.81
184,43.06
185,39.63
186,37.69
187,36.50
188,36.69
189,34.19
190,31.75
191,33.06
192,32.63
193,31.44
194,29.50
195,29.75
196,31.88
197,31.88
198,31.00
199,31.25
200,32.69
201,31.13
202,28.63
203,25.38
204,24.69
205,17.31
206,14.38
207,17.69
208,17.56
209,17.19
210,13.94
211,15.00
212,18.50
213,18.56
214,16.81
215,17.25
216,21.06
217,23.38
218,21.75
219,23.06
220,22.50
221,22.20
222,22.40
223,21.94
224,20.19
225,19.04
226,18.19
227,16.77
228,16.65
229,15.39
230,12.18
231,11.70
232,12.26
233,10.79
234,12.95
235,12.00
236,11.60
237,10.91
238,9.40
239,4.61
240,4.32
241,4.00
242,4.05
243,4.02
244,4.03
245,5.72
246,4.99
247,5.94
248,5.11
249,5.31
250,5.25
251,5.16
252,5.04
253,4.70
254,4.30
255,3.99
256,3.90
257,3.84
258,3.90
259,4.34
260,5.39
261,5.68
262,4.80
263,5.05
264,4.89
265,5.12
266,4.72
267,4.89
268,5.18
269,6.09
270,6.12
271,5.97
272,7.05
273,6.73
274,7.48
275,7.75
276,8.25
277,7.20
278,7.41
279,7.23
280,7.13
281,6.99
282,6.94
283,6.93
284,7.70
285,6.92
286,6.98
287,6.99
288,6.90
289,6.40
290,6.43
