,Close
0,8.25
1,9.38
2,8.94
3,9.97
4,10.38
5,11.25
6,10.00
7,9.50
8,8.63
9,9.69
10,9.03
11,9.13
12,9.44
13,9.13
14,9.13
15,9.25
16,9.25
17,9.25
18,9.19
19,8.38
20,8.81
21,8.38
22,8.63
23,8.31
24,7.19
25,7.25
26,8.06
27,8.38
28,8.00
29,8.94
30,9.00
31,8.63
32,8.66
33,8.47
34,7.94
35,7.94
36,9.25
37,9.00
38,11.50
39,12.50
40,11.25
41,14.38
42,15.25
43,14.75
44,14.63
45,14.00
46,11.75
47,10.50
48,13.81
49,13.44
50,12.63
51,9.63
52,10.38
53,10.00
54,10.00
55,9.63
56,8.69
57,8.50
58,8.00
59,7.50
60,7.63
61,8.00
62,8.88
63,9.38
64,10.06
65,10.88
66,10.63
67,9.75
68,10.06
69,9.56
70,8.69
71,9.63
72,8.88
73,9.38
74,9.94
75,10.19
76,9.25
77,8.63
78,8.81
79,8.25
80,7.63
81,7.22
82,7.00
83,7.69
84,7.75
85,7.22
86,6.94
87,6.78
88,6.63
89,6.00
90,4.91
91,4.50
92,5.31
93,4.72
94,4.31
95,3.41
96,3.13
97,3.16
98,3.84
99,4.00
100,2.97
101,2.56
102,3.38
103,3.81
104,4.44
105,4.13
106,3.88
107,3.81
108,3.16
109,4.56
110,3.69
111,3.13
112,3.03
113,3.41
114,3.50
115,3.69
116,3.31
117,3.69
118,3.25
119,3.25
120,2.94
121,3.16
122,2.88
123,2.69
124,2.63
125,2.75
126,2.50
127,2.75
128,3.25
129,2.94
130,2.81
131,2.88
132,2.66
133,2.72
134,2.56
135,3.69
136,4.25
137,5.56
138,5.81
139,6.81
140,6.38
141,6.44
142,6.69
143,6.19
144,7.56
145,8.36
146,9.94
147,10.50
148,9.94
149,9.38
150,10.69
151,9.88
152,9.25
153,7.06
154,5.81
155,5.97
156,6.63
157,7.50
158,7.38
159,8.00
160,9.44
161,11.13
162,11.44
163,13.75
164,16.38
165,13.81
166,16.06
167,17.69
168,15.38
169,14.19
170,15.38
171,16.13
172,23.94
173,29.19
174,25.06
175,25.50
176,27.94
177,28.50
178,25.44
179,25.00
180,25.06
181,27.00
182,31.13
183,26.69
184,29.81
185,23.38
186,29.69
187,31.81
188,39.69
189,39.81
190,34.00
191,30.88
192,36.00
193,35.00
194,28.00
195,20.50
196,20.06
197,24.69
198,27.19
199,27.81
200,23.50
201,24.19
202,23.50
203,18.88
204,17.31
205,13.13
206,10.81
207,13.13
208,13.00
209,12.13
210,13.19
211,10.13
212,8.88
213,12.75
214,12.38
215,10.19
216,12.00
217,13.88
218,15.75
219,17.56
220,20.13
221,21.25
222,16.94
223,20.00
224,17.47
225,13.38
226,14.75
227,12.25
228,11.77
229,13.25
230,11.13
231,14.37
232,15.40
233,15.12
234,15.45
235,15.25
236,14.71
237,15.54
238,13.30
239,13.90
240,13.95
241,11.99
242,12.51
243,13.65
244,12.34
245,13.13
246,12.35
247,14.70
248,14.40
249,14.55
250,15.04
251,15.60
252,14.70
253,13.90
254,11.16
255,9.57
256,6.68
257,8.24
258,9.02
259,9.70
260,10.39
261,9.65
262,12.86
263,11.85
264,11.85
265,13.23
266,13.04
267,12.50
268,12.07
269,12.78
270,14.15
271,12.34
272,11.80
273,12.69
274,11.24
275,11.78
276,10.82
277,10.80
278,12.35
279,11.96
280,12.20
281,12.95
282,13.41
283,14.13
284,14.85
285,13.00
286,13.95
287,13.50
288,13.53
289,12.76
290,12.00
