,Close
0,8.75
1,8.17
2,7.33
3,8.00
4,7.79
5,8.04
6,6.50
7,2.63
8,2.75
9,2.58
10,2.67
11,2.46
12,2.75
13,2.79
14,3.71
15,3.67
16,3.25
17,3.13
18,3.46
19,3.33
20,3.17
21,3.00
22,3.04
23,3.13
24,3.25
25,2.79
26,3.83
27,3.96
28,4.08
29,4.38
30,4.29
31,5.67
32,4.96
33,4.52
34,5.46
35,5.54
36,5.62
37,6.29
38,6.75
39,6.33
40,5.87
41,5.79
42,5.87
43,6.50
44,6.17
45,5.58
46,5.46
47,5.38
48,5.83
49,6.08
50,7.17
51,7.04
52,6.33
53,6.00
54,6.71
55,6.46
56,6.54
57,6.71
58,6.67
59,5.62
60,6.46
61,6.79
62,6.58
63,8.33
64,8.04
65,8.00
66,8.92
67,8.87
68,9.00
69,9.17
70,9.71
71,9.54
72,9.87
73,9.50
74,8.71
75,9.92
76,10.83
77,10.46
78,10.25
79,9.73
80,10.33
81,9.92
82,10.25
83,10.46
84,11.52
85,12.33
86,12.96
87,14.08
88,14.33
89,14.75
90,15.58
91,14.37
92,16.50
93,15.46
94,13.83
95,14.50
96,14.58
97,15.92
98,17.08
99,15.92
100,13.42
101,15.59
102,18.67
103,14.92
104,15.42
105,12.75
106,15.12
107,14.75
108,13.58
109,14.17
110,16.42
111,18.62
112,16.75
113,15.42
114,17.17
115,19.25
116,19.33
117,19.17
118,19.58
119,20.12
120,20.17
121,17.83
122,17.08
123,15.33
124,14.50
125,14.87
126,16.60
127,16.50
128,18.33
129,16.67
130,19.25
131,17.62
132,17.67
133,21.33
134,21.67
135,24.00
136,23.67
137,23.58
138,24.08
139,24.83
140,24.83
141,24.79
142,24.67
143,23.42
144,24.25
145,24.37
146,25.04
147,29.08
148,27.67
149,27.58
150,29.29
151,28.42
152,30.33
153,30.50
154,30.59
155,30.00
156,31.50
157,32.44
158,35.06
159,31.03
160,26.13
161,30.25
162,29.19
163,31.13
164,33.97
165,29.50
166,26.06
167,31.22
168,33.69
169,27.50
170,26.50
171,23.19
172,23.25
173,24.84
174,20.94
175,21.00
176,20.63
177,17.25
178,19.56
179,17.00
180,18.88
181,19.38
182,22.31
183,23.13
184,26.31
185,26.69
186,25.19
187,22.38
188,23.00
189,26.50
190,30.38
191,31.94
192,30.31
193,29.69
194,27.94
195,28.75
196,28.44
197,28.75
198,26.63
199,25.44
200,27.06
201,25.50
202,28.00
203,26.94
204,23.34
205,23.50
206,24.56
207,21.00
208,20.13
209,22.13
210,19.63
211,15.88
212,15.25
213,12.06
214,17.44
215,15.88
216,20.94
217,21.00
218,21.69
219,25.06
220,26.25
221,18.75
222,19.75
223,20.94
224,16.63
225,17.81
226,14.48
227,13.50
228,13.19
229,13.25
230,10.94
231,12.00
232,12.25
233,11.51
234,12.35
235,12.97
236,12.00
237,12.04
238,9.95
239,10.86
240,10.70
241,9.54
242,9.52
243,10.06
244,11.16
245,11.60
246,10.48
247,11.40
248,11.81
249,12.56
250,13.12
251,13.04
252,12.08
253,11.96
254,9.13
255,7.73
256,7.64
257,7.75
258,8.66
259,9.31
260,9.92
261,11.04
262,12.05
263,12.40
264,12.25
265,13.00
266,13.64
267,14.55
268,14.76
269,14.05
270,14.11
271,12.58
272,12.30
273,10.97
274,11.93
275,12.50
276,10.74
277,10.83
278,10.85
279,10.87
280,10.39
281,10.85
282,11.06
283,11.01
284,12.96
285,13.00
286,13.30
287,13.24
288,13.69
289,12.50
290,11.95
