,Close
0,10.12
1,10.81
2,10.69
3,10.69
4,11.12
5,11.12
6,10.75
7,10.94
8,11.69
9,11.75
10,12.19
11,12.62
12,12.62
13,13.62
14,14.12
15,14.25
16,14.00
17,14.00
18,13.94
19,14.06
20,15.50
21,15.19
22,16.37
23,16.31
24,17.69
25,17.56
26,17.87
27,17.69
28,17.87
29,17.62
30,18.62
31,18.44
32,19.87
33,19.62
34,21.44
35,21.37
36,22.25
37,22.62
38,24.59
39,24.91
40,24.94
41,24.97
42,24.59
43,27.25
44,27.53
45,27.31
46,28.66
47,31.28
48,33.75
49,33.97
50,32.91
51,30.50
52,34.09
53,31.59
54,32.59
55,31.94
56,34.00
57,36.25
58,32.69
59,28.19
60,31.06
61,33.87
62,33.16
63,34.41
64,34.69
65,37.66
66,39.03
67,39.19
68,37.44
69,36.63
70,37.88
71,42.13
72,34.38
73,38.75
74,39.63
75,40.94
76,42.50
77,39.38
78,38.00
79,38.50
80,38.38
81,36.88
82,34.44
83,35.88
84,34.00
85,32.69
86,36.19
87,34.63
88,34.94
89,32.25
90,22.69
91,21.63
92,23.13
93,22.81
94,20.75
95,20.44
96,18.56
97,19.13
98,19.94
99,17.31
100,15.44
101,16.75
102,21.13
103,21.81
104,25.06
105,27.69
106,27.69
107,26.69
108,28.81
109,31.38
110,29.63
111,34.25
112,35.38
113,35.19
114,32.38
115,33.63
116,35.00
117,37.00
118,38.38
119,40.06
120,40.25
121,36.63
122,37.69
123,31.94
124,28.63
125,31.00
126,31.94
127,32.38
128,33.31
129,31.38
130,32.31
131,32.94
132,30.69
133,27.81
134,24.69
135,28.19
136,28.38
137,28.31
138,27.69
139,27.19
140,26.31
141,25.31
142,25.75
143,24.25
144,22.88
145,23.25
146,26.88
147,25.94
148,26.06
149,25.00
150,21.44
151,21.81
152,23.44
153,23.44
154,22.63
155,21.13
156,21.31
157,23.94
158,22.94
159,21.75
160,22.13
161,22.69
162,23.06
163,20.56
164,21.50
165,21.50
166,21.44
167,25.25
168,21.06
169,20.00
170,19.63
171,18.88
172,18.56
173,18.56
174,19.06
175,18.69
176,20.88
177,21.19
178,22.81
179,22.75
180,20.31
181,21.06
182,20.00
183,21.38
184,20.94
185,21.38
186,20.19
187,20.88
188,19.94
189,19.00
190,19.50
191,19.31
192,17.00
193,16.38
194,15.56
195,15.63
196,15.13
197,15.06
198,14.50
199,14.75
200,15.31
201,14.25
202,12.88
203,11.81
204,9.94
205,8.75
206,8.50
207,8.88
208,10.13
209,9.81
210,9.13
211,9.25
212,9.56
213,9.44
214,9.63
215,9.00
216,9.25
217,11.31
218,11.94
219,13.44
220,12.69
221,13.61
222,11.95
223,11.38
224,10.18
225,10.32
226,11.39
227,10.35
228,9.92
229,10.03
230,9.23
231,9.09
232,8.95
233,8.89
234,9.42
235,9.83
236,10.64
237,11.19
238,10.86
239,11.30
240,11.42
241,10.21
242,10.66
243,11.39
244,11.28
245,12.29
246,11.80
247,12.83
248,12.76
249,13.61
250,12.94
251,14.09
252,13.52
253,12.16
254,9.42
255,8.77
256,9.83
257,10.24
258,10.89
259,11.15
260,9.99
261,11.90
262,12.74
263,12.61
264,13.26
265,14.23
266,13.90
267,14.61
268,14.89
269,14.80
270,15.38
271,13.97
272,14.85
273,15.25
274,15.72
275,16.02
276,16.16
277,18.20
278,19.24
279,19.72
280,17.48
281,17.24
282,16.49
283,17.96
284,18.72
285,17.55
286,20.93
287,21.19
288,23.05
289,22.25
290,22.46
