,Close
0,20.42
1,19.92
2,20.42
3,21.83
4,21.67
5,21.83
6,21.75
7,21.58
8,21.50
9,21.50
10,21.25
11,21.42
12,21.50
13,21.38
14,23.33
15,24.00
16,24.17
17,23.33
18,22.83
19,21.67
20,22.17
21,19.67
22,19.67
23,18.42
24,19.17
25,19.00
26,20.00
27,21.00
28,21.92
29,23.17
30,23.17
31,23.33
32,23.33
33,24.75
34,24.67
35,25.67
36,26.17
37,26.50
38,26.50
39,26.42
40,26.67
41,26.08
42,26.25
43,25.83
44,26.33
45,27.33
46,26.58
47,26.83
48,26.67
49,27.00
50,26.67
51,25.83
52,25.33
53,25.17
54,25.50
55,26.00
56,27.17
57,26.58
58,26.25
59,24.67
60,25.17
61,25.50
62,26.08
63,27.00
64,26.17
65,27.33
66,26.67
67,26.58
68,27.00
69,27.67
70,28.33
71,28.00
72,28.83
73,29.83
74,28.08
75,28.67
76,29.00
77,29.33
78,29.63
79,29.50
80,30.00
81,29.67
82,30.67
83,30.58
84,30.67
85,28.25
86,29.33
87,29.75
88,29.92
89,29.29
90,29.08
91,28.33
92,27.25
93,25.63
94,24.00
95,25.63
96,25.13
97,22.38
98,25.63
99,22.88
100,19.38
101,19.75
102,24.13
103,25.00
104,25.38
105,25.63
106,23.75
107,24.50
108,24.25
109,23.13
110,20.50
111,21.56
112,21.75
113,21.38
114,21.88
115,22.25
116,22.63
117,23.13
118,22.88
119,22.88
120,22.75
121,23.19
122,23.50
123,23.06
124,23.19
125,23.81
126,21.50
127,21.88
128,23.50
129,22.50
130,23.13
131,22.00
132,21.00
133,20.66
134,20.81
135,22.81
136,23.00
137,24.25
138,25.00
139,24.38
140,23.75
141,22.38
142,21.88
143,23.25
144,23.00
145,22.56
146,22.25
147,21.75
148,21.25
149,20.50
150,20.75
151,20.75
152,19.75
153,19.25
154,19.13
155,18.56
156,19.63
157,19.75
158,18.13
159,19.63
160,19.69
161,18.13
162,18.00
163,17.50
164,17.50
165,17.50
166,17.50
167,16.13
168,17.69
169,17.25
170,18.00
171,17.63
172,16.88
173,17.31
174,17.00
175,15.19
176,15.88
177,14.50
178,14.00
179,13.13
180,13.75
181,16.50
182,15.63
183,14.50
184,14.44
185,14.63
186,15.25
187,15.38
188,15.02
189,14.00
190,13.00
191,13.89
192,13.75
193,13.63
194,13.25
195,12.81
196,13.69
197,13.38
198,13.69
199,13.69
200,13.25
201,13.44
202,13.69
203,13.50
204,13.56
205,13.38
206,13.25
207,13.19
208,13.44
209,13.50
210,13.56
211,13.31
212,13.25
213,11.25
214,12.13
215,12.69
216,13.13
217,13.69
218,13.88
219,13.63
220,14.00
221,14.50
222,15.50
223,16.00
224,17.00
225,16.19
226,16.00
227,16.00
228,17.56
229,17.38
230,17.13
231,17.03
232,17.33
233,17.70
234,17.05
235,16.83
236,16.81
237,17.94
238,18.16
239,18.69
240,18.82
241,19.68
242,19.89
243,20.10
244,19.05
245,20.00
246,20.50
247,21.70
248,21.10
249,21.30
250,23.54
251,22.00
252,21.34
253,20.24
254,20.10
255,19.91
256,21.33
257,20.21
258,21.99
259,20.32
260,20.20
261,19.91
262,20.30
263,20.01
264,21.51
265,21.59
266,21.36
267,20.90
268,20.50
269,20.80
270,21.35
271,21.62
272,21.80
273,22.45
274,23.66
275,23.99
276,23.96
277,24.05
278,23.50
279,24.20
280,25.00
281,26.47
282,25.70
283,26.56
284,26.95
285,27.18
286,28.34
287,29.98
288,29.29
289,27.96
290,28.74
