,Close
0,4.32
1,4.22
2,3.70
3,3.91
4,3.91
5,4.22
6,4.32
7,4.22
8,4.11
9,4.01
10,4.11
11,4.11
12,4.01
13,4.11
14,4.11
15,4.22
16,4.11
17,3.91
18,3.50
19,3.60
20,4.22
21,3.39
22,3.60
23,3.60
24,3.91
25,3.91
26,4.01
27,3.50
28,4.11
29,4.32
30,4.22
31,3.91
32,4.11
33,3.50
34,2.78
35,2.67
36,2.83
37,2.93
38,2.83
39,2.57
40,2.88
41,2.83
42,4.68
43,4.06
44,4.73
45,5.19
46,5.14
47,4.68
48,5.14
49,5.19
50,6.38
51,6.79
52,7.66
53,9.15
54,7.97
55,7.71
56,7.10
57,7.20
58,7.35
59,7.51
60,7.10
61,7.30
62,7.87
63,8.43
64,8.74
65,8.28
66,8.69
67,9.05
68,9.26
69,10.18
70,13.37
71,11.00
72,12.39
73,12.75
74,13.16
75,11.11
76,11.36
77,10.85
78,9.87
79,9.05
80,8.07
81,8.38
82,7.40
83,8.95
84,8.23
85,8.64
86,8.59
87,9.15
88,9.00
89,7.87
90,6.79
91,5.86
92,6.07
93,5.91
94,4.94
95,3.91
96,4.32
97,4.22
98,4.06
99,4.22
100,4.52
101,4.73
102,5.30
103,6.58
104,8.84
105,9.72
106,8.12
107,15.73
108,14.65
109,15.01
110,13.93
111,17.28
112,19.95
113,18.15
114,18.36
115,18.25
116,18.67
117,16.81
118,16.45
119,16.04
120,15.58
121,14.81
122,15.73
123,15.01
124,13.83
125,12.80
126,11.72
127,14.76
128,15.63
129,16.45
130,17.48
131,17.74
132,18.10
133,20.05
134,19.75
135,20.16
136,18.87
137,18.36
138,19.23
139,19.33
140,18.67
141,18.36
142,16.71
143,14.45
144,15.63
145,15.32
146,15.43
147,15.68
148,16.04
149,16.15
150,15.33
151,14.42
152,14.15
153,13.44
154,13.17
155,12.96
156,13.01
157,13.01
158,13.34
159,15.55
160,15.06
161,14.74
162,14.25
163,13.17
164,12.90
165,12.04
166,12.36
167,12.53
168,13.61
169,13.82
170,13.28
171,12.80
172,12.42
173,11.12
174,9.93
175,9.50
176,9.77
177,9.50
178,10.91
179,11.88
180,12.63
181,11.18
182,12.85
183,13.17
184,11.99
185,11.66
186,9.72
187,10.15
188,13.88
189,14.25
190,13.12
191,12.90
192,12.90
193,12.09
194,11.99
195,13.61
196,14.31
197,14.79
198,15.55
199,17.60
200,17.60
201,17.22
202,16.04
203,15.42
204,15.36
205,13.95
206,12.36
207,12.36
208,12.64
209,13.89
210,13.89
211,13.61
212,14.63
213,13.38
214,12.93
215,14.06
216,14.06
217,15.19
218,16.33
219,16.55
220,17.40
221,17.92
222,18.32
223,20.31
224,19.08
225,19.00
226,18.50
227,18.34
228,18.60
229,17.87
230,17.97
231,19.18
232,24.49
233,28.93
234,33.74
235,28.12
236,30.48
237,30.48
238,30.98
239,31.00
240,30.74
241,28.89
242,26.61
243,29.43
244,28.64
245,28.84
246,29.98
247,30.39
248,29.93
249,32.20
250,37.20
251,38.73
252,40.36
253,38.05
254,38.09
255,38.52
256,41.90
257,41.62
258,41.06
259,38.85
260,38.68
261,39.10
262,38.62
263,40.00
264,40.58
265,41.90
266,32.76
267,31.11
268,31.43
269,30.29
270,27.43
271,25.49
272,27.98
273,26.45
274,23.79
275,24.67
276,26.90
277,26.95
278,27.93
279,27.61
280,26.68
281,26.81
282,25.50
283,24.54
284,24.14
285,22.15
286,20.15
287,19.75
288,19.10
289,18.10
290,19.03
