,Close
0,421.93028809
1,428.16804029
2,425.05825712
3,425.05825712
4,409.41841195
5,421.93028809
6,420.36630357
7,420.36630357
8,418.02032680
9,403.18065975
10,403.18065975
11,406.29044292
12,418.80231906
13,396.92472169
14,402.70782722
15,395.36073717
16,393.79675265
17,391.14161615
18,402.39866749
19,398.48870620
20,399.27069846
21,376.61110883
22,354.73351146
23,346.13159662
24,342.22163533
25,346.13159662
26,332.85591409
27,326.59997603
28,323.47200699
29,353.95151920
30,370.35517077
31,368.00919399
32,367.22720173
33,379.73907787
34,394.57874491
35,387.54081458
36,384.41284555
37,382.84886103
38,385.97683007
39,379.73907787
40,395.36073717
41,379.73907787
42,390.66878362
43,401.61667524
44,406.29044292
45,405.50845066
46,409.41841195
47,415.67435002
48,413.32837325
49,445.37186998
50,450.82762992
51,446.93585449
52,453.48276642
53,462.55751379
54,474.26921180
55,445.37186998
56,450.04563766
57,459.42954476
58,468.81345186
59,484.43511116
60,492.23684788
61,475.05120406
62,471.14124277
63,489.12706471
64,490.69104923
65,503.18473950
66,500.05677047
67,496.14680917
68,478.17917310
69,477.39718084
70,484.43511116
71,512.56864660
72,514.11444525
73,507.09470079
74,484.43511116
75,525.06233687
76,531.31827494
77,543.81196521
78,530.53628268
79,531.31827494
80,526.62632139
81,542.24798069
82,528.19030590
83,526.62632139
84,593.82309801
85,608.66276506
86,632.88633920
87,625.06641662
88,609.44475731
89,586.00317543
90,608.66276506
91,588.34915220
92,612.57272635
93,624.75725689
94,603.97081150
95,601.62483473
96,593.04110575
97,571.94550064
98,532.88225945
99,537.55602714
100,545.37594972
101,543.02997295
102,531.31827494
103,511.00466208
104,523.49835235
105,511.00466208
106,492.23684788
107,510.22266983
108,484.43511116
109,500.05677047
110,515.18741137
111,503.23929710
112,533.95522558
113,554.41432536
114,545.88515398
115,549.64962834
116,530.53628268
117,511.76846848
118,494.71012572
119,486.18095435
120,480.21599014
121,494.71012572
122,486.18095435
123,499.83854007
124,520.29763985
125,513.47793992
126,509.20426130
127,505.80350427
128,486.18095435
129,486.18095435
130,477.65178297
131,494.71012572
132,494.71012572
133,477.65178297
134,469.12261159
135,477.65178297
136,470.83208304
137,494.71012572
138,478.50651869
139,468.26787587
140,467.41314014
141,467.41314014
142,475.08757580
143,472.54155449
144,481.07072587
145,481.07072587
146,486.18095435
147,493.85539000
148,494.71012572
149,485.32621862
150,465.70366869
151,451.20953311
152,428.53175762
153,433.29645464
154,464.01238311
155,466.55840442
156,463.15764739
157,469.97734732
158,446.95404036
159,453.77374029
160,435.00592608
161,425.62201898
162,455.81055733
163,452.06426884
164,453.77374029
165,471.68681876
166,475.08757580
167,479.36125442
168,475.94231152
169,470.83208304
170,485.32621862
171,497.61986436
172,510.58638716
173,527.11733978
174,516.89688282
175,527.64472991
176,535.64651116
177,520.29763985
178,521.15237558
179,526.28078992
180,528.82681123
181,522.00711130
182,516.89688282
183,504.09403282
184,523.88025555
185,520.80684411
186,516.04214710
187,496.41959717
188,504.94876855
189,508.36771145
190,510.05899703
191,503.07562430
192,510.91373275
193,508.02217998
194,508.36771145
195,483.74404824
196,497.38344809
197,524.29853048
198,540.12023431
199,572.85479397
200,567.39903402
201,580.12914056
202,582.67516186
203,584.31188985
204,571.94550064
205,590.13136712
206,579.21984723
207,574.67338061
208,559.21539411
209,555.57822081
210,551.94104752
211,548.30387422
212,563.76186073
213,559.21539411
214,563.76186073
215,540.12023431
216,528.48127977
217,512.84143460
218,505.38522934
219,497.38344809
220,512.65957593
221,509.20426130
222,491.01839483
223,513.75072792
224,515.56931457
225,543.39369028
226,571.03620732
227,561.94327408
228,589.22207379
229,599.95173501
230,596.49642038
231,600.49731101
232,637.41461995
233,635.05045731
234,622.86592677
235,618.68317748
236,616.13715618
237,644.50710788
238,627.41239339
239,631.04956669
240,631.04956669
241,625.23008941
242,625.59380674
243,668.33059296
244,662.69297435
245,690.15363273
246,668.33059296
247,668.33059296
248,671.96776626
249,669.23988628
250,664.14784367
251,689.24433941
252,684.69787279
253,677.42352620
254,659.78323572
255,672.87705958
256,669.23988628
257,691.06292605
258,694.70009935
259,754.71345872
260,730.70811497
261,769.26215190
262,781.99225843
263,763.62453329
264,766.53427193
265,789.26660502
266,750.16699210
267,728.88952832
268,721.97889906
269,742.89264551
270,749.25769877
271,801.99671155
272,805.63388485
273,790.17589834
274,791.08519167
275,854.73572433
276,902.01897717
277,920.20484364
278,896.56321722
279,982.03678966
280,1082.05905527
281,1211.17870724
282,1187.53708082
283,1260.28054672
284,1205.72294730
285,1134.79806805
286,1052.05237558
287,972.94385642
288,1098.42633510
289,1007.49700272
290,1069.32894874
