,Close
0,832.91268456
1,800.17812490
2,763.80639195
3,797.45024493
4,783.81084508
5,791.08519167
6,771.08073854
7,754.71345872
8,761.98780531
9,765.62497860
10,777.44579181
11,756.53204536
12,767.44356525
13,772.89932519
14,771.44445587
15,763.80639195
16,754.71345872
17,705.61161923
18,707.43020588
19,687.42575276
20,599.22430035
21,583.76631385
22,527.39012778
23,545.57599425
24,544.66670093
25,537.39235434
26,567.39903402
27,528.29942110
28,531.02730107
29,522.84366116
30,498.29274142
31,464.64888844
32,472.83252835
33,516.47860789
34,578.31055391
35,596.49642038
36,587.03976982
37,585.58490050
38,587.40348715
39,581.03843388
40,514.66002125
41,547.39458090
42,581.94772720
43,583.76631385
44,580.12914056
45,563.76186073
46,603.77076697
47,609.22652692
48,636.50532663
49,645.59825987
50,679.24211285
51,640.14249992
52,636.50532663
53,651.05401981
54,687.42575276
55,667.42129964
56,634.68673998
57,636.50532663
58,652.87260646
59,654.69119310
60,640.14249992
61,634.68673998
62,636.50532663
63,626.50310007
64,623.77522010
65,618.31946015
66,607.40794027
67,617.41016683
68,610.13582024
69,614.68228686
70,601.95218033
71,636.50532663
72,669.23988628
73,681.96999282
74,654.69119310
75,694.70009935
76,667.42129964
77,685.60716611
78,654.69119310
79,676.51423287
80,691.06292605
81,743.80193883
82,718.34172577
83,732.89041895
84,752.89487207
85,752.89487207
86,778.35508513
87,809.27105814
88,756.53204536
89,778.35508513
90,831.09409791
91,816.54540473
92,840.18703115
93,825.63833797
94,826.54763129
95,822.91045800
96,836.54985785
97,863.82865757
98,849.27996439
99,812.90823144
100,796.54095161
101,791.08519167
102,829.27551126
103,812.90823144
104,807.45247149
105,787.44801837
106,804.72459152
107,823.81975132
108,831.09409791
109,851.09855103
110,827.45692462
111,832.91268456
112,863.82865757
113,862.01007092
114,832.91268456
115,834.73127121
116,822.00116467
117,772.89932519
118,763.80639195
119,783.81084508
120,749.25769877
121,763.80639195
122,789.26660502
123,726.52536568
124,727.43465900
125,743.80193883
126,752.53115474
127,781.99225843
128,764.71568528
129,746.52981880
130,741.07405886
131,765.62497860
132,756.53204536
133,745.62052548
134,709.24879253
135,669.23988628
136,612.86370021
137,671.05847293
138,669.23988628
139,681.96999282
140,661.05624637
141,643.77967322
142,645.59825987
143,641.96108657
144,621.95663345
145,612.86370021
146,634.68673998
147,618.31946015
148,618.31946015
149,617.41016683
150,616.50087351
151,605.58935362
152,591.04066044
153,612.86370021
154,611.04511356
155,616.50087351
156,598.31500703
157,591.04066044
158,531.02730107
159,545.57599425
160,536.48306102
161,551.03175420
162,552.85034084
163,489.19980818
164,427.36786216
165,444.64443532
166,449.19090194
167,503.74850136
168,496.47415477
169,491.38211216
170,494.65556812
171,484.65334156
172,486.10821088
173,486.47192821
174,483.74404824
175,492.83698148
176,500.11132807
177,477.37899497
178,486.47192821
179,521.02507451
180,521.02507451
181,511.02284795
182,489.19980818
183,483.74404824
184,478.28828830
185,478.28828830
186,468.28606173
187,456.46524853
188,460.10242182
189,458.28383517
190,454.64666188
191,438.27938205
192,443.73514199
193,441.91655535
194,400.08906245
195,401.90764910
196,420.09351557
197,407.36340904
198,396.45188916
199,390.08683589
200,394.63330251
201,394.63330251
202,403.72623575
203,396.45188916
204,399.17976913
205,401.90764910
206,398.27047580
207,394.63330251
208,392.81471586
209,366.44520947
210,334.61994314
211,316.43407667
212,300.06679684
213,317.34336999
214,328.25488988
215,321.88983661
216,316.79779400
217,300.06679684
218,285.51810366
219,290.97386360
220,298.24821019
221,300.06679684
222,294.61103690
223,300.06679684
224,296.42962354
225,285.15438633
226,289.15527695
227,287.33669031
228,236.41626418
229,239.14414415
230,243.69061077
231,245.50919741
232,248.23707739
233,244.59990409
234,252.78354400
235,227.32333094
236,225.86846162
237,204.59099784
238,203.68170452
239,210.95605111
240,223.68615764
241,252.78354400
242,229.14191759
243,235.50697085
244,216.41181105
245,227.32333094
246,210.95605111
247,214.59322441
248,190.95159799
249,198.22594458
250,215.50251773
251,191.86089131
252,191.86089131
253,190.95159799
254,216.04809372
255,209.13746446
256,210.95605111
257,230.96050423
258,248.23707739
259,272.78799713
260,243.69061077
261,256.42071730
262,254.60213065
263,263.69506389
264,263.33134656
265,243.69061077
266,235.32511219
267,240.96273080
268,234.59767753
269,216.41181105
270,214.59322441
271,209.13746446
272,218.23039770
273,223.32244031
274,230.96050423
275,218.23039770
276,213.68393108
277,236.41626418
278,252.78354400
279,245.87291474
280,239.14414415
281,264.60435721
282,285.51810366
283,273.69729045
284,270.96941048
285,244.59990409
286,260.96718392
287,260.05789059
288,260.96718392
289,259.14859727
290,260.96718392
