,Close
0,699.61028330
1,685.60716611
2,693.79080603
3,696.51868600
4,689.24433941
5,711.97667250
6,729.25324565
7,740.89220020
8,752.89487207
9,737.43688557
10,749.25769877
11,730.16253898
12,761.07851198
13,760.16921866
14,782.90155175
15,767.44356525
16,757.07762136
17,749.25769877
18,750.53070943
19,735.61829892
20,709.24879253
21,662.32925702
22,687.42575276
23,677.42352620
24,650.14472649
25,607.04422294
26,649.23543316
27,654.69119310
28,646.68941185
29,654.87305177
30,598.31500703
31,576.85568459
32,567.39903402
33,569.03576201
34,563.76186073
35,551.94104752
36,600.13359368
37,626.50310007
38,616.50087351
39,615.59158018
40,631.04956669
41,621.04734012
42,645.59825987
43,666.51200631
44,663.78412634
45,651.96331313
46,656.50977975
47,685.60716611
48,669.23988628
49,681.96999282
50,680.33326483
51,691.06292605
52,673.78635290
53,661.05624637
54,656.50977975
55,661.96553969
56,641.23365191
57,637.23276129
58,633.77744666
59,634.68673998
60,634.68673998
61,605.58935362
62,602.13403899
63,639.23320660
64,626.50310007
65,643.23409722
66,633.77744666
67,671.05847293
68,678.51467819
69,674.69564623
70,693.79080603
71,743.80193883
72,761.98780531
73,779.26437846
74,734.70900559
75,742.89264551
76,774.71791184
77,794.72236496
78,761.98780531
79,771.99003187
80,737.43688557
81,766.53427193
82,718.34172577
83,731.07183230
84,766.53427193
85,755.62275204
86,801.08741823
87,814.72681808
88,773.80861852
89,761.98780531
90,781.99225843
91,765.62497860
92,780.17367178
93,762.89709863
94,746.52981880
95,786.53872505
96,787.44801837
97,820.18257803
98,809.27105814
99,801.08741823
100,839.27773783
101,818.72770871
102,851.09855103
103,879.28664407
104,856.55431098
105,852.91713768
106,880.19593740
107,868.92070018
108,830.18480459
109,838.91402050
110,859.28219095
111,852.00784436
112,876.55876410
113,869.28441751
114,880.55965472
115,876.55876410
116,895.65392390
117,854.73572433
118,825.27462064
119,800.72370090
120,789.26660502
121,787.44801837
122,805.63388485
123,799.26883158
124,791.08519167
125,817.45469806
126,829.27551126
127,871.46672149
128,874.74017745
129,863.64679890
130,885.65169734
131,875.28575345
132,876.55876410
133,835.64056453
134,831.09409791
135,805.08830885
136,771.44445587
137,827.45692462
138,802.90600488
139,801.99671155
140,808.36176482
141,811.99893811
142,816.54540473
143,789.26660502
144,779.26437846
145,775.62720516
146,806.54317817
147,811.08964479
148,818.36399138
149,798.90511425
150,805.63388485
151,829.27551126
152,827.09320729
153,837.45915118
154,850.55297504
155,845.09721510
156,831.09409791
157,815.63611141
158,744.16565616
159,768.35285857
160,738.34617889
161,704.70232591
162,723.79748571
163,740.16476554
164,725.61607236
165,729.25324565
166,727.07094167
167,760.16921866
168,772.89932519
169,769.26215190
170,779.99181312
171,757.44133869
172,755.62275204
173,762.16966397
174,751.07628542
175,772.17189053
176,797.45024493
177,801.99671155
178,809.27105814
179,831.09409791
180,828.36621794
181,833.82197788
182,811.08964479
183,803.81529820
184,805.72481418
185,826.54763129
186,781.99225843
187,766.53427193
188,772.89932519
189,766.98891859
190,741.07405886
191,722.88819239
192,735.61829892
193,741.98335218
194,743.80193883
195,742.89264551
196,759.80550133
197,771.53538521
198,749.25769877
199,741.07405886
200,729.25324565
201,769.26215190
202,774.71791184
203,792.90377831
204,787.44801837
205,792.90377831
206,779.26437846
207,784.72013840
208,792.90377831
209,792.90377831
210,774.71791184
211,764.71568528
212,758.71434934
213,746.52981880
214,746.16610147
215,760.16921866
216,770.53516255
217,754.71345872
218,743.80193883
219,738.34617889
220,747.43911213
221,751.07628542
222,708.33949921
223,704.15674992
224,690.33549139
225,679.96954750
226,700.15585929
227,704.15674992
228,675.60493955
229,667.42129964
230,646.05290653
231,632.86815333
232,648.32613984
233,656.05513309
234,659.23765972
235,636.50532663
236,617.41016683
237,659.23765972
238,686.97110610
239,699.24656597
240,681.96999282
241,680.15140617
242,692.88151270
243,675.60493955
244,669.78546228
245,672.78613025
246,692.88151270
247,645.41640120
248,656.50977975
249,636.50532663
250,640.14249992
251,628.13982805
252,618.31946015
253,641.96108657
254,698.33727264
255,708.33949921
256,689.24433941
257,713.79525915
258,741.98335218
259,761.98780531
260,738.34617889
261,788.35731170
262,787.44801837
263,784.72013840
264,819.27328470
265,817.90934472
266,801.99671155
267,814.72681808
268,811.54429145
269,791.99448499
270,791.99448499
271,798.35953826
272,836.54985785
273,853.82643101
274,818.36399138
275,911.11191040
276,949.30223000
277,936.57212347
278,934.75353682
279,949.30223000
280,987.49254960
281,1014.77134931
282,1003.85982943
283,1009.77023603
284,1031.13862914
285,1017.68108795
286,991.12972289
287,921.11413696
288,882.01452404
289,872.37601481
290,912.02120373
