,Close
0,49.70134115
1,49.34633157
2,51.12137947
3,49.34633157
4,50.58886510
5,50.76636989
6,51.12137947
7,52.18640821
8,55.47024682
9,56.80153275
10,60.35162854
11,59.02034262
12,61.68291447
13,64.78924829
14,62.12667644
15,59.02034262
16,61.23915249
17,65.23301026
18,65.23301026
19,63.01420039
20,64.34548631
21,57.24529472
22,59.90786657
23,62.57043841
24,61.68291447
25,56.35777077
26,59.46410459
27,62.12667644
28,59.90786657
29,64.34548631
30,64.34548631
31,64.78924829
32,63.45796236
33,67.45182014
34,65.23301026
35,66.56429619
36,65.67677224
37,64.34548631
38,58.13281867
39,57.24529472
40,49.52383636
41,49.87884594
42,48.28130283
43,51.65389384
44,52.00890342
45,52.18640821
46,55.91400880
47,55.02648485
48,54.13896090
49,54.13896090
50,54.58272287
51,58.57658064
52,59.90786657
53,61.68291447
54,55.91400880
55,55.91400880
56,58.13281867
57,60.35162854
58,61.23915249
59,65.23301026
60,66.12053421
61,67.89558211
62,67.89558211
63,68.33934408
64,70.11439198
65,73.22072580
66,70.55815396
67,73.66448778
68,70.55815396
69,68.78310606
70,73.66448778
71,71.44567791
72,67.89558211
73,64.34548631
74,66.56429619
75,70.11439198
76,69.22686803
77,71.44567791
78,65.23301026
79,67.00805816
80,70.11439198
81,68.33934408
82,71.00191593
83,71.88943988
84,77.21458358
85,82.53972727
86,82.09596530
87,91.41496676
88,88.30863294
89,98.51515836
90,94.07753861
91,96.74011046
92,93.19001466
93,109.16544574
94,110.05296969
95,112.71554154
96,123.36582893
97,105.61534995
98,104.72782600
99,113.60306549
100,111.82801759
101,118.04068524
102,113.60306549
103,102.06525415
104,94.96506256
105,95.85258651
106,94.07753861
107,93.19001466
108,100.29020625
109,94.96506256
110,99.40268230
111,102.06525415
112,100.29020625
113,98.51515836
114,94.07753861
115,102.95277810
116,103.84030205
117,106.50287390
118,103.84030205
119,103.84030205
120,102.06525415
121,101.17773020
122,98.07139638
123,98.95892033
124,104.72782600
125,106.05911192
126,112.71554154
127,116.70939931
128,104.28406402
129,106.50287390
130,110.49673167
131,112.27177957
132,115.37811339
133,112.71554154
134,110.05296969
135,107.39039785
136,103.39654008
137,102.50901613
138,97.18387243
139,101.17773020
140,101.62149218
141,101.62149218
142,100.73396823
143,92.30249071
144,87.68736618
145,80.05466021
146,83.07224164
147,84.84728954
148,85.55730870
149,77.03707879
150,72.24444946
151,71.00191593
152,73.66448778
153,77.39208837
154,83.60475601
155,87.68736618
156,91.41496676
157,92.74625269
158,90.08368084
159,95.85258651
160,93.19001466
161,93.63377663
162,93.63377663
163,95.40882453
164,96.74011046
165,91.85872874
166,89.19615689
167,100.73396823
168,96.74011046
169,102.95277810
170,108.27792180
171,103.84030205
172,105.61534995
173,102.95277810
174,104.72782600
175,109.60920772
176,110.49673167
177,106.94663587
178,107.39039785
179,106.50287390
180,100.73396823
181,99.84644428
182,102.06525415
183,104.28406402
184,106.50287390
185,109.16544574
186,107.39039785
187,108.72168377
188,112.27177957
189,112.71554154
190,108.72168377
191,102.50901613
192,104.28406402
193,99.40268230
194,95.40882453
195,98.07139638
196,105.17158797
197,106.50287390
198,105.17158797
199,106.94663587
200,106.50287390
201,111.82801759
202,110.94049364
203,113.15930352
204,118.48444721
205,125.58463880
206,122.92206696
207,127.35968670
208,125.58463880
209,121.14701906
210,120.70325708
211,115.37811339
212,120.25949511
213,120.70325708
214,120.25949511
215,112.27177957
216,111.82801759
217,110.94049364
218,113.15930352
219,113.15930352
220,114.49058944
221,120.70325708
222,122.03454301
223,119.81573313
224,113.60306549
225,114.04682747
226,117.59692326
227,120.25949511
228,118.04068524
229,119.81573313
230,117.59692326
231,119.37197116
232,118.92820919
233,118.92820919
234,121.59078103
235,122.03454301
236,118.48444721
237,121.14701906
238,120.70325708
239,121.59078103
240,120.70325708
241,124.69711486
242,127.35968670
243,123.80959091
244,120.25949511
245,120.70325708
246,122.03454301
247,133.57235435
248,130.02225855
249,126.47216275
250,125.58463880
251,130.02225855
252,130.90978250
253,129.57849658
254,125.58463880
255,127.35968670
256,130.90978250
257,126.47216275
258,126.91592473
259,115.82187536
260,119.37197116
261,118.04068524
262,117.59692326
263,109.16544574
264,103.84030205
265,108.27792180
266,107.83415982
267,106.94663587
268,104.28406402
269,104.72782600
270,106.05911192
271,111.38425562
272,110.94049364
273,115.37811339
274,115.37811339
275,121.59078103
276,114.93435141
277,122.47830498
278,123.80959091
279,118.04068524
280,122.03454301
281,120.70325708
282,122.03454301
283,130.46602052
284,127.80344868
285,121.14701906
286,115.82187536
287,105.17158797
288,114.49058944
289,111.82801759
290,108.72168377
