,Close
0,22.54310831
1,23.60813705
2,24.49566100
3,24.49566100
4,23.96314663
5,23.78564184
6,23.60813705
7,24.31815621
8,25.02817537
9,26.44821368
10,26.27070889
11,27.86825200
12,30.17581427
13,31.95086217
14,31.95086217
15,31.06333822
16,30.35331906
17,31.59585259
18,30.70832864
19,30.70832864
20,30.70832864
21,29.11078553
22,29.11078553
23,27.86825200
24,27.51324242
25,26.27070889
26,26.27070889
27,26.80322326
28,26.80322326
29,28.93328074
30,28.57827116
31,28.40076637
32,28.57827116
33,31.06333822
34,31.24084301
35,31.24084301
36,31.77335738
37,32.30587175
38,30.35331906
39,30.53082385
40,25.73819453
41,26.27070889
42,26.27070889
43,27.15823284
44,27.15823284
45,27.86825200
46,30.17581427
47,31.24084301
48,30.35331906
49,30.35331906
50,31.06333822
51,31.95086217
52,32.48337654
53,31.95086217
54,29.99830948
55,30.88583343
56,31.77335738
57,32.66088133
58,31.95086217
59,34.79093881
60,36.03347234
61,34.61343402
62,34.61343402
63,35.67846276
64,36.74349149
65,37.45351065
66,36.03347234
67,37.09850107
68,37.27600586
69,35.67846276
70,36.56598670
71,35.50095797
72,35.14594839
73,33.19339570
74,35.32345318
75,37.09850107
76,36.38848191
77,36.92099628
78,35.85596755
79,35.50095797
80,36.74349149
81,35.85596755
82,37.09850107
83,37.27600586
84,39.40606334
85,44.90871183
86,47.21627409
87,50.58886510
88,50.76636989
89,52.89642737
90,48.81381720
91,48.45880762
92,49.70134115
93,53.69519892
94,58.13281867
95,60.79539052
96,65.23301026
97,59.90786657
98,57.24529472
99,62.12667644
100,61.68291447
101,67.45182014
102,61.68291447
103,55.91400880
104,53.69519892
105,54.58272287
106,55.02648485
107,52.18640821
108,56.35777077
109,52.89642737
110,56.80153275
111,58.13281867
112,55.02648485
113,52.89642737
114,48.28130283
115,52.71892258
116,57.24529472
117,57.24529472
118,53.25143695
119,53.07393216
120,51.29888426
121,50.58886510
122,49.79009355
123,48.28130283
124,55.20398964
125,55.02648485
126,57.68905669
127,55.91400880
128,56.09151359
129,56.09151359
130,55.38149443
131,58.39907585
132,61.23915249
133,59.10909501
134,56.62402796
135,55.20398964
136,53.25143695
137,54.13896090
138,51.92015103
139,51.65389384
140,53.78395132
141,52.80767497
142,53.78395132
143,48.63631241
144,45.97374057
145,40.29358729
146,45.08621662
147,46.32875015
148,46.32875015
149,41.26986364
150,38.34103460
151,39.84982532
152,41.18111124
153,42.33489237
154,45.61873099
155,46.32875015
156,47.03876930
157,44.99746422
158,42.42364477
159,46.95001691
160,44.90871183
161,44.81995943
162,43.39992111
163,44.46494985
164,43.39992111
165,41.18111124
166,41.09235885
167,46.41750254
168,44.99746422
169,44.02118788
170,45.61873099
171,45.52997859
172,45.44122620
173,44.64245464
174,44.81995943
175,46.41750254
176,46.23999775
177,43.84368309
178,43.66617830
179,42.42364477
180,40.47109208
181,40.02733011
182,40.64859687
183,39.22855855
184,41.44736843
185,44.64245464
186,42.51239716
187,42.77865435
188,44.81995943
189,45.44122620
190,46.50625494
191,46.15124536
192,46.41750254
193,43.66617830
194,42.42364477
195,43.13366393
196,45.61873099
197,45.52997859
198,45.88498817
199,46.15124536
200,45.70748338
201,51.92015103
202,50.67761750
203,52.71892258
204,52.80767497
205,55.91400880
206,54.13896090
207,55.91400880
208,56.26901838
209,53.96145611
210,54.31646569
211,50.32260792
212,53.78395132
213,51.83139863
214,52.89642737
215,50.76636989
216,50.50011271
217,50.41136031
218,50.32260792
219,49.79009355
220,50.58886510
221,51.92015103
222,52.98517976
223,50.76636989
224,49.70134115
225,49.52383636
226,49.16882678
227,50.14510313
228,47.30502649
229,47.92629325
230,48.28130283
231,50.14510313
232,50.50011271
233,51.47638905
234,52.71892258
235,51.83139863
236,51.83139863
237,53.78395132
238,55.20398964
239,55.38149443
240,56.26901838
241,57.33404711
242,56.97903754
243,54.67147527
244,57.68905669
245,62.12667644
246,61.77166686
247,66.91930577
248,71.00191593
249,66.38679140
250,66.03178182
251,68.51684887
252,69.93688719
253,66.03178182
254,67.45182014
255,69.04936324
256,64.96675308
257,62.12667644
258,63.72421955
259,58.75408543
260,63.90172434
261,61.06164770
262,59.46410459
263,55.73650401
264,51.74264624
265,52.63017018
266,52.80767497
267,54.84898006
268,53.25143695
269,52.18640821
270,51.74264624
271,54.84898006
272,54.31646569
273,59.46410459
274,61.59416207
275,59.81911417
276,56.80153275
277,61.77166686
278,59.64160938
279,56.62402796
280,57.51155190
281,56.26901838
282,54.49397048
283,58.75408543
284,59.64160938
285,55.73650401
286,52.45266539
287,49.79009355
288,51.29888426
289,48.99132199
290,47.83754086
