,Close
0,21.00
1,20.75
2,21.25
3,21.44
4,20.94
5,20.56
6,21.19
7,21.81
8,21.44
9,21.75
10,21.50
11,21.50
12,19.94
13,20.94
14,21.06
15,21.56
16,21.25
17,21.87
18,22.37
19,21.19
20,21.62
21,20.87
22,21.25
23,21.87
24,22.12
25,22.62
26,23.69
27,24.50
28,24.06
29,24.56
30,23.87
31,24.12
32,24.12
33,24.00
34,23.81
35,23.66
36,25.09
37,24.56
38,24.37
39,24.53
40,23.12
41,23.00
42,23.06
43,22.97
44,22.72
45,23.69
46,23.94
47,24.44
48,25.47
49,25.59
50,26.47
51,25.56
52,26.44
53,27.50
54,28.50
55,28.12
56,28.03
57,28.03
58,27.62
59,29.09
60,30.69
61,30.06
62,30.00
63,30.53
64,30.16
65,30.91
66,30.37
67,30.62
68,30.44
69,31.19
70,32.12
71,33.66
72,34.66
73,33.66
74,32.41
75,33.25
76,33.91
77,32.59
78,32.25
79,33.44
80,32.22
81,31.31
82,32.34
83,33.19
84,34.94
85,35.87
86,36.94
87,37.44
88,37.00
89,36.12
90,34.19
91,33.44
92,34.56
93,34.94
94,34.81
95,34.97
96,36.50
97,37.06
98,38.91
99,37.37
100,34.00
101,36.97
102,39.09
103,37.37
104,40.44
105,40.19
106,39.97
107,39.16
108,39.69
109,38.50
110,37.59
111,39.50
112,39.91
113,41.13
114,39.50
115,39.06
116,38.25
117,42.00
118,41.00
119,41.19
120,41.06
121,39.25
122,38.75
123,39.75
124,39.75
125,41.38
126,40.13
127,41.19
128,41.31
129,45.13
130,44.94
131,44.81
132,44.00
133,42.63
134,41.88
135,41.06
136,41.63
137,41.25
138,44.00
139,44.44
140,43.38
141,44.44
142,41.13
143,39.25
144,39.00
145,40.50
146,39.56
147,40.19
148,42.50
149,41.81
150,41.88
151,43.25
152,44.38
153,44.88
154,46.00
155,47.06
156,47.13
157,48.56
158,50.69
159,49.94
160,48.56
161,50.94
162,49.56
163,51.38
164,53.56
165,51.50
166,53.13
167,54.06
168,51.00
169,45.56
170,45.00
171,45.75
172,43.44
173,44.25
174,43.25
175,49.13
176,51.13
177,47.63
178,50.19
179,49.75
180,49.13
181,53.25
182,52.13
183,51.06
184,52.50
185,55.50
186,55.00
187,57.38
188,54.44
189,52.44
190,53.81
191,52.25
192,52.69
193,54.38
194,49.69
195,51.31
196,54.50
197,58.25
198,58.75
199,59.06
200,61.56
201,63.63
202,61.38
203,66.31
204,62.94
205,64.06
206,60.50
207,64.31
208,64.75
209,64.81
210,67.44
211,68.38
212,66.44
213,66.19
214,62.25
215,58.94
216,62.81
217,60.75
218,60.88
219,60.31
220,60.13
221,59.86
222,59.68
223,59.13
224,57.60
225,59.00
226,58.85
227,53.70
228,52.50
229,53.41
230,52.11
231,50.60
232,54.28
233,53.10
234,52.96
235,52.92
236,55.60
237,55.45
238,54.80
239,56.15
240,53.33
241,52.19
242,51.60
243,51.81
244,52.08
245,53.10
246,51.60
247,49.99
248,48.11
249,49.56
250,51.12
251,53.87
252,51.06
253,50.99
254,48.90
255,44.25
256,50.02
257,50.06
258,48.70
259,50.33
260,51.66
261,53.82
262,55.84
263,55.98
264,55.44
265,57.98
266,59.50
267,58.90
268,59.10
269,58.63
270,56.67
271,57.64
272,55.95
273,53.92
274,53.66
275,53.90
276,53.10
277,52.16
278,57.47
279,55.87
280,56.95
281,57.30
282,55.00
283,56.51
284,51.04
285,51.16
286,51.32
287,51.94
288,53.14
289,52.30
290,52.14
