,Close
0,26.25
1,25.44
2,25.69
3,26.75
4,26.00
5,25.87
6,24.56
7,25.00
8,24.87
9,25.56
10,26.06
11,28.69
12,27.50
13,28.69
14,30.44
15,30.81
16,29.37
17,29.69
18,29.81
19,28.69
20,28.56
21,27.19
22,26.81
23,27.94
24,29.00
25,30.56
26,30.19
27,30.62
28,29.69
29,29.69
30,29.69
31,31.94
32,32.12
33,32.59
34,31.72
35,31.84
36,31.00
37,31.31
38,30.81
39,31.12
40,28.53
41,29.78
42,29.00
43,28.97
44,28.09
45,28.91
46,29.31
47,28.94
48,30.50
49,29.69
50,29.97
51,28.56
52,30.09
53,29.19
54,31.56
55,31.34
56,32.25
57,33.00
58,33.19
59,32.53
60,32.94
61,32.31
62,33.25
63,34.06
64,33.44
65,34.37
66,34.59
67,35.25
68,37.12
69,36.66
70,37.97
71,37.41
72,36.59
73,36.69
74,36.84
75,35.78
76,35.69
77,34.59
78,34.66
79,36.22
80,35.59
81,34.72
82,33.87
83,36.41
84,37.12
85,38.87
86,36.62
87,36.53
88,37.94
89,38.81
90,39.22
91,37.47
92,37.53
93,37.97
94,38.44
95,36.34
96,38.31
97,38.44
98,39.72
99,39.12
100,38.66
101,39.94
102,40.41
103,40.41
104,40.94
105,41.59
106,42.97
107,41.41
108,40.25
109,39.94
110,40.06
111,39.41
112,42.00
113,42.00
114,39.34
115,40.50
116,41.81
117,42.19
118,41.91
119,42.87
120,42.87
121,42.34
122,43.75
123,44.97
124,45.34
125,46.75
126,47.44
127,47.34
128,50.37
129,49.75
130,47.00
131,47.34
132,46.69
133,45.00
134,45.84
135,45.91
136,45.44
137,45.25
138,49.00
139,48.94
140,48.06
141,48.72
142,47.87
143,46.00
144,46.25
145,48.09
146,52.87
147,50.75
148,50.25
149,48.59
150,46.62
151,45.84
152,47.37
153,47.66
154,51.25
155,52.16
156,52.12
157,51.50
158,52.81
159,52.37
160,51.25
161,45.30
162,47.50
163,45.78
164,46.50
165,44.87
166,46.75
167,45.81
168,41.75
169,42.69
170,40.00
171,39.91
172,38.06
173,36.69
174,35.50
175,38.47
176,40.97
177,35.53
178,38.75
179,38.50
180,41.12
181,41.37
182,41.62
183,42.78
184,43.53
185,44.97
186,44.75
187,41.84
188,44.94
189,44.94
190,49.00
191,50.41
192,49.03
193,46.59
194,45.12
195,48.25
196,47.41
197,48.94
198,48.47
199,46.25
200,46.62
201,48.81
202,45.53
203,47.56
204,45.16
205,48.00
206,47.12
207,46.97
208,45.50
209,46.72
210,47.50
211,48.25
212,50.12
213,48.06
214,49.34
215,50.31
216,51.50
217,49.37
218,47.94
219,45.84
220,45.28
221,46.56
222,47.45
223,47.82
224,48.45
225,48.66
226,47.40
227,46.62
228,43.61
229,43.14
230,43.45
231,45.42
232,46.97
233,47.00
234,48.75
235,49.12
236,49.88
237,48.86
238,48.55
239,51.55
240,50.71
241,53.61
242,50.70
243,51.04
244,53.49
245,54.40
246,52.70
247,53.80
248,53.71
249,57.00
250,54.78
251,53.28
252,56.24
253,55.62
254,53.54
255,54.13
256,54.27
257,56.04
258,57.77
259,59.26
260,57.91
261,58.75
262,60.07
263,60.85
264,59.99
265,56.60
266,56.05
267,57.70
268,59.67
269,58.70
270,56.91
271,59.35
272,58.78
273,57.20
274,55.88
275,58.09
276,58.12
277,60.23
278,62.52
279,63.90
280,64.49
281,65.14
282,64.02
283,63.44
284,62.52
285,63.61
286,63.95
287,60.90
288,60.24
289,62.00
290,61.36
