,Close
0,34.88
1,35.13
2,35.75
3,34.88
4,35.22
5,35.25
6,35.00
7,36.25
8,35.63
9,36.25
10,36.00
11,35.25
12,33.88
13,35.38
14,35.25
15,35.63
16,35.50
17,35.63
18,36.00
19,35.25
20,34.88
21,33.38
22,32.50
23,31.38
24,32.38
25,33.00
26,33.13
27,33.00
28,33.13
29,33.63
30,36.00
31,36.75
32,36.88
33,37.31
34,37.56
35,37.13
36,38.50
37,36.50
38,36.56
39,36.88
40,35.19
41,34.75
42,34.56
43,34.06
44,33.25
45,33.25
46,34.13
47,34.31
48,36.25
49,36.81
50,37.63
51,36.31
52,38.38
53,38.31
54,37.88
55,43.75
56,46.56
57,45.63
58,46.13
59,45.13
60,47.25
61,45.13
62,45.63
63,46.75
64,46.63
65,47.63
66,47.00
67,49.38
68,47.44
69,49.38
70,51.88
71,54.25
72,51.81
73,52.94
74,51.38
75,50.81
76,49.06
77,48.25
78,46.06
79,46.81
80,46.25
81,46.81
82,46.88
83,49.31
84,52.56
85,52.81
86,51.69
87,52.81
88,52.06
89,51.75
90,49.75
91,49.06
92,48.56
93,49.00
94,53.69
95,51.25
96,52.50
97,52.50
98,56.50
99,54.13
100,54.13
101,53.75
102,54.88
103,55.88
104,54.69
105,55.81
106,56.75
107,56.81
108,59.75
109,60.25
110,62.88
111,66.75
112,63.25
113,64.25
114,63.00
115,58.75
116,61.50
117,57.13
118,58.50
119,56.38
120,54.50
121,55.06
122,55.44
123,59.25
124,55.69
125,54.44
126,50.50
127,52.00
128,51.81
129,51.56
130,53.31
131,52.50
132,50.38
133,54.56
134,53.81
135,55.38
136,56.19
137,51.63
138,51.56
139,51.25
140,53.69
141,52.88
142,50.00
143,49.13
144,48.63
145,50.94
146,51.19
147,47.50
148,46.00
149,45.56
150,42.25
151,40.25
152,39.75
153,40.31
154,40.75
155,38.69
156,34.38
157,34.56
158,36.50
159,36.44
160,32.00
161,29.38
162,29.94
163,31.50
164,32.19
165,32.38
166,32.88
167,32.88
168,30.44
169,30.19
170,28.31
171,27.94
172,25.94
173,24.56
174,25.13
175,26.94
176,28.06
177,29.50
178,31.69
179,34.08
180,32.63
181,32.31
182,31.69
183,33.94
184,34.44
185,36.00
186,36.63
187,36.88
188,37.25
189,34.38
190,32.69
191,33.69
192,33.56
193,31.06
194,31.13
195,31.19
196,30.63
197,30.13
198,22.69
199,21.13
200,21.25
201,21.31
202,20.94
203,20.94
204,21.94
205,23.94
206,22.94
207,22.75
208,24.00
209,24.25
210,25.50
211,25.25
212,25.69
213,21.69
214,24.38
215,25.19
216,25.44
217,24.94
218,25.38
219,25.63
220,26.06
221,28.35
222,29.14
223,28.04
224,28.24
225,29.05
226,28.74
227,27.50
228,28.81
229,31.00
230,30.44
231,29.70
232,29.78
233,31.10
234,32.65
235,32.30
236,30.97
237,28.10
238,28.98
239,29.21
240,29.70
241,28.74
242,29.46
243,29.65
244,27.90
245,31.55
246,32.28
247,32.77
248,33.04
249,34.56
250,34.60
251,34.50
252,34.49
253,34.51
254,31.98
255,30.93
256,31.99
257,33.80
258,32.85
259,31.85
260,31.91
261,32.74
262,33.36
263,33.02
264,33.24
265,35.44
266,30.96
267,31.86
268,31.42
269,31.57
270,30.39
271,29.89
272,29.89
273,28.74
274,28.78
275,28.50
276,28.47
277,29.85
278,31.42
279,31.69
280,32.33
281,32.81
282,33.48
283,34.61
284,34.85
285,34.02
286,32.99
287,33.53
288,33.62
289,34.06
290,34.74
