,Close
0,18.88
1,17.88
2,19.75
3,19.38
4,19.75
5,19.75
6,18.25
7,19.25
8,19.00
9,19.41
10,19.38
11,18.94
12,18.00
13,18.25
14,18.31
15,19.38
16,21.19
17,21.25
18,21.69
19,21.63
20,21.63
21,20.50
22,20.25
23,22.13
24,21.88
25,22.88
26,24.88
27,26.88
28,26.63
29,25.50
30,25.38
31,27.38
32,26.13
33,26.00
34,26.44
35,25.94
36,27.13
37,27.63
38,31.38
39,29.56
40,31.69
41,34.25
42,38.00
43,37.41
44,32.19
45,34.25
46,37.00
47,37.88
48,37.88
49,37.75
50,33.13
51,35.13
52,35.88
53,38.00
54,38.25
55,36.00
56,36.38
57,35.50
58,33.50
59,31.88
60,33.25
61,31.81
62,30.63
63,31.88
64,32.06
65,32.75
66,35.31
67,32.13
68,31.75
69,32.06
70,31.69
71,33.38
72,34.19
73,34.94
74,33.19
75,34.56
76,34.75
77,34.50
78,36.50
79,38.00
80,38.50
81,38.13
82,38.38
83,37.38
84,37.81
85,35.81
86,36.50
87,35.38
88,35.75
89,36.94
90,37.75
91,36.50
92,39.44
93,39.63
94,40.13
95,45.00
96,46.63
97,48.38
98,52.88
99,45.94
100,49.44
101,50.69
102,51.25
103,48.88
104,50.63
105,51.88
106,50.00
107,51.25
108,50.50
109,52.75
110,52.81
111,53.06
112,54.00
113,59.50
114,56.69
115,57.31
116,60.25
117,62.63
118,61.19
119,55.63
120,56.00
121,58.50
122,60.81
123,60.25
124,56.13
125,54.00
126,55.13
127,56.31
128,49.44
129,55.31
130,53.38
131,55.19
132,50.00
133,47.31
134,46.00
135,50.56
136,52.81
137,50.63
138,49.50
139,51.25
140,51.38
141,48.63
142,51.00
143,56.94
144,56.31
145,56.63
146,58.81
147,56.81
148,59.19
149,59.94
150,54.50
151,53.00
152,55.38
153,52.88
154,53.50
155,52.63
156,55.63
157,52.44
158,52.13
159,52.13
160,50.19
161,51.00
162,51.06
163,51.88
164,51.69
165,52.44
166,50.69
167,50.25
168,46.56
169,48.50
170,47.69
171,48.63
172,45.50
173,43.50
174,39.25
175,41.75
176,42.94
177,44.88
178,48.63
179,50.63
180,48.88
181,53.75
182,53.44
183,55.56
184,56.69
185,62.06
186,56.25
187,61.38
188,64.69
189,61.44
190,62.31
191,64.19
192,63.81
193,64.69
194,62.06
195,64.19
196,63.94
197,62.75
198,63.81
199,58.94
200,57.31
201,62.06
202,62.19
203,65.44
204,62.31
205,63.19
206,67.00
207,60.06
208,63.25
209,63.75
210,67.56
211,74.00
212,74.56
213,74.63
214,75.63
215,77.50
216,80.19
217,72.88
218,63.44
219,63.38
220,61.38
221,69.55
222,70.08
223,69.66
224,71.94
225,66.95
226,62.90
227,64.41
228,64.12
229,65.38
230,65.45
231,58.83
232,59.50
233,60.06
234,52.30
235,51.96
236,54.65
237,52.04
238,51.83
239,51.15
240,51.01
241,49.39
242,50.72
243,51.14
244,51.98
245,52.40
246,51.70
247,49.51
248,48.49
249,47.48
250,47.41
251,46.06
252,47.41
253,47.00
254,43.95
255,44.63
256,45.03
257,44.56
258,44.75
259,45.68
260,49.75
261,50.86
262,54.27
263,56.85
264,56.45
265,56.47
266,56.49
267,57.25
268,54.89
269,52.96
270,52.54
271,52.27
272,52.61
273,52.09
274,53.99
275,53.87
276,56.31
277,60.24
278,62.81
279,61.34
280,64.52
281,66.14
282,64.19
283,67.58
284,66.09
285,66.00
286,68.12
287,66.48
288,67.28
289,68.50
290,67.18
