,Close
0,10.06
1,10.26
2,10.45
3,10.71
4,10.71
5,10.65
6,11.95
7,11.82
8,11.88
9,11.95
10,11.82
11,11.82
12,11.75
13,11.43
14,11.30
15,11.10
16,11.30
17,11.36
18,11.43
19,13.70
20,13.70
21,12.73
22,13.70
23,13.64
24,13.90
25,14.22
26,14.54
27,15.52
28,14.93
29,14.54
30,15.45
31,15.71
32,16.95
33,17.21
34,18.83
35,19.91
36,19.52
37,20.63
38,20.19
39,20.00
40,18.81
41,18.84
42,19.53
43,21.24
44,20.41
45,20.50
46,20.16
47,20.81
48,20.92
49,21.00
50,20.86
51,19.03
52,19.69
53,18.09
54,19.06
55,19.56
56,20.31
57,20.13
58,20.47
59,20.75
60,22.53
61,22.28
62,22.44
63,22.34
64,21.94
65,23.00
66,22.75
67,24.16
68,24.16
69,26.47
70,26.38
71,27.50
72,28.19
73,28.06
74,26.66
75,27.41
76,28.28
77,26.34
78,26.44
79,26.53
80,28.34
81,26.94
82,26.53
83,27.63
84,29.03
85,30.25
86,32.38
87,32.00
88,33.41
89,32.72
90,31.19
91,30.44
92,29.44
93,29.97
94,31.31
95,27.88
96,27.28
97,28.25
98,27.34
99,27.63
100,23.44
101,24.69
102,28.75
103,31.06
104,30.72
105,31.41
106,32.63
107,33.00
108,32.60
109,34.41
110,32.94
111,36.28
112,37.00
113,37.60
114,35.88
115,35.28
116,35.75
117,37.63
118,36.31
119,38.63
120,38.31
121,36.88
122,37.03
123,36.72
124,36.75
125,35.88
126,36.25
127,38.41
128,40.94
129,42.22
130,41.44
131,43.38
132,46.75
133,43.50
134,43.22
135,44.69
136,45.66
137,46.75
138,47.38
139,50.00
140,49.88
141,50.94
142,50.10
143,49.03
144,48.91
145,51.69
146,51.06
147,51.25
148,51.22
149,50.03
150,51.47
151,50.06
152,52.88
153,48.50
154,44.19
155,41.88
156,41.00
157,42.13
158,44.25
159,42.13
160,40.06
161,36.19
162,29.63
163,30.63
164,36.56
165,35.50
166,32.75
167,37.88
168,39.31
169,40.50
170,41.06
171,38.13
172,37.50
173,38.63
174,42.00
175,46.44
176,48.50
177,49.88
178,46.75
179,46.56
180,44.13
181,47.19
182,46.75
183,49.00
184,50.56
185,44.38
186,47.06
187,48.00
188,48.19
189,44.38
190,46.31
191,47.56
192,48.50
193,53.19
194,55.06
195,53.81
196,53.50
197,53.25
198,54.94
199,55.56
200,58.56
201,55.00
202,51.63
203,53.06
204,52.06
205,50.75
206,45.00
207,54.75
208,57.88
209,56.50
210,54.25
211,55.13
212,54.50
213,57.50
214,57.25
215,50.00
216,55.06
217,56.50
218,56.81
219,58.44
220,62.13
221,61.60
222,59.90
223,59.99
224,55.00
225,54.65
226,56.23
227,45.38
228,44.49
229,43.17
230,42.00
231,45.80
232,49.70
233,52.01
234,52.48
235,52.65
236,55.70
237,57.97
238,56.30
239,56.62
240,56.25
241,52.96
242,53.94
243,54.98
244,50.50
245,53.00
246,51.59
247,53.26
248,53.00
249,52.78
250,52.59
251,52.35
252,50.00
253,47.71
254,43.75
255,44.18
256,46.72
257,46.87
258,48.30
259,49.80
260,49.14
261,53.07
262,56.60
263,57.46
264,58.36
265,59.76
266,55.95
267,57.20
268,58.83
269,57.25
270,54.20
271,46.71
272,45.10
273,34.85
274,25.92
275,28.90
276,28.75
277,30.05
278,34.01
279,34.64
280,34.29
281,32.65
282,31.15
283,31.29
284,30.75
285,25.90
286,20.04
287,19.85
288,19.42
289,23.12
290,21.13
