,Close
0,28.50
1,28.75
2,28.25
3,27.38
4,27.63
5,27.63
6,28.00
7,28.25
8,27.63
9,28.25
10,28.25
11,27.63
12,26.25
13,26.38
14,26.75
15,26.63
16,26.50
17,26.88
18,26.13
19,25.50
20,24.63
21,24.25
22,23.25
23,23.13
24,23.38
25,23.38
26,25.00
27,26.25
28,25.38
29,26.25
30,26.88
31,26.75
32,27.25
33,26.81
34,27.44
35,27.88
36,27.69
37,26.94
38,27.13
39,26.38
40,25.38
41,24.88
42,24.75
43,24.94
44,25.38
45,25.19
46,25.75
47,25.31
48,24.50
49,25.38
50,25.75
51,24.88
52,24.63
53,24.56
54,24.50
55,25.63
56,26.25
57,26.88
58,27.63
59,29.06
60,29.94
61,28.50
62,28.50
63,28.69
64,28.50
65,29.00
66,28.69
67,28.94
68,29.00
69,29.06
70,28.19
71,28.06
72,29.06
73,29.50
74,29.13
75,27.75
76,27.25
77,24.56
78,25.63
79,24.75
80,23.94
81,25.63
82,27.00
83,27.31
84,28.13
85,28.69
86,28.75
87,28.44
88,27.81
89,27.81
90,26.94
91,26.94
92,27.50
93,27.38
94,28.75
95,27.94
96,29.25
97,30.75
98,30.06
99,30.75
100,31.50
101,30.00
102,28.63
103,28.50
104,30.19
105,29.56
106,29.19
107,30.13
108,30.06
109,31.88
110,32.19
111,31.56
112,30.94
113,31.13
114,30.50
115,29.31
116,29.75
117,29.31
118,28.56
119,29.19
120,29.13
121,28.63
122,28.25
123,29.00
124,29.81
125,27.50
126,28.38
127,29.75
128,31.19
129,30.50
130,31.44
131,31.63
132,32.75
133,32.69
134,32.56
135,32.94
136,33.13
137,32.50
138,31.25
139,31.38
140,30.38
141,30.38
142,30.69
143,30.44
144,29.94
145,28.75
146,30.75
147,30.00
148,29.31
149,30.56
150,30.56
151,28.19
152,28.94
153,28.25
154,28.81
155,29.50
156,29.69
157,28.31
158,27.56
159,27.19
160,27.31
161,25.63
162,25.00
163,25.56
164,25.38
165,26.38
166,25.81
167,24.25
168,22.19
169,24.94
170,23.88
171,22.38
172,21.31
173,20.38
174,17.31
175,18.38
176,19.25
177,20.38
178,21.63
179,22.31
180,22.75
181,27.13
182,25.38
183,27.56
184,25.69
185,28.06
186,29.25
187,30.00
188,29.88
189,29.94
190,28.50
191,27.81
192,29.19
193,30.56
194,29.75
195,30.50
196,30.50
197,31.94
198,32.19
199,30.69
200,33.19
201,35.75
202,36.31
203,36.13
204,35.25
205,37.63
206,38.13
207,36.00
208,38.56
209,36.75
210,39.81
211,41.69
212,41.69
213,40.25
214,38.69
215,43.13
216,43.00
217,40.50
218,37.25
219,35.56
220,36.75
221,35.42
222,36.42
223,37.12
224,38.40
225,38.83
226,38.95
227,37.95
228,36.30
229,36.90
230,39.75
231,38.60
232,39.47
233,39.48
234,40.25
235,41.50
236,42.85
237,44.48
238,43.49
239,42.26
240,40.40
241,39.60
242,39.69
243,39.40
244,40.18
245,38.90
246,35.90
247,38.00
248,37.24
249,37.39
250,38.71
251,39.99
252,39.25
253,38.52
254,36.67
255,33.66
256,37.85
257,36.75
258,37.75
259,37.35
260,38.85
261,37.55
262,37.80
263,36.96
264,36.55
265,38.29
266,37.30
267,38.43
268,38.52
269,39.80
270,39.93
271,41.79
272,40.72
273,39.87
274,41.32
275,41.22
276,40.60
277,41.35
278,43.32
279,42.35
280,41.59
281,43.01
282,43.95
283,44.59
284,44.90
285,46.45
286,45.90
287,45.68
288,45.29
289,45.80
290,45.29
