,Close
0,21.13
1,21.38
2,22.13
3,22.13
4,22.88
5,21.75
6,21.50
7,21.75
8,21.13
9,21.63
10,20.88
11,21.00
12,20.63
13,20.63
14,20.75
15,20.13
16,21.13
17,21.50
18,21.13
19,21.13
20,20.75
21,20.13
22,18.25
23,17.88
24,18.75
25,18.63
26,18.75
27,18.00
28,19.13
29,19.00
30,19.25
31,19.75
32,20.50
33,21.38
34,20.63
35,21.50
36,23.56
37,22.94
38,23.06
39,22.81
40,22.50
41,22.38
42,22.44
43,22.69
44,22.50
45,23.63
46,24.69
47,25.50
48,24.38
49,25.13
50,24.81
51,21.50
52,20.69
53,20.44
54,20.88
55,20.00
56,20.75
57,19.13
58,18.69
59,18.06
60,19.00
61,19.19
62,18.44
63,18.75
64,18.63
65,20.88
66,22.13
67,22.44
68,21.50
69,23.13
70,23.94
71,23.63
72,23.56
73,23.00
74,21.63
75,23.31
76,22.25
77,21.56
78,20.81
79,21.38
80,21.38
81,20.19
82,20.13
83,19.81
84,18.63
85,18.06
86,18.50
87,17.88
88,17.44
89,19.00
90,19.00
91,19.44
92,21.00
93,21.69
94,21.56
95,19.88
96,20.06
97,20.75
98,21.13
99,20.38
100,20.69
101,20.50
102,22.31
103,17.81
104,18.38
105,17.25
106,16.94
107,18.00
108,17.06
109,17.31
110,18.00
111,17.75
112,18.06
113,19.06
114,18.44
115,17.88
116,19.25
117,19.94
118,19.88
119,18.81
120,18.63
121,18.81
122,17.94
123,18.81
124,19.19
125,18.63
126,19.19
127,21.06
128,22.19
129,21.44
130,20.69
131,21.25
132,20.56
133,21.38
134,21.00
135,21.00
136,22.31
137,23.38
138,23.88
139,23.31
140,24.50
141,23.00
142,22.63
143,22.88
144,22.06
145,21.31
146,19.50
147,18.56
148,17.81
149,18.19
150,16.75
151,14.94
152,15.31
153,15.06
154,13.81
155,11.69
156,12.88
157,12.06
158,12.81
159,12.25
160,12.94
161,13.06
162,13.56
163,12.69
164,14.31
165,14.31
166,13.94
167,13.44
168,12.75
169,12.94
170,11.94
171,12.13
172,12.13
173,11.69
174,11.69
175,11.81
176,11.81
177,13.56
178,13.44
179,14.19
180,12.94
181,12.94
182,13.94
183,14.19
184,15.25
185,12.56
186,11.25
187,11.25
188,11.38
189,10.94
190,11.19
191,10.88
192,10.88
193,10.25
194,10.06
195,9.69
196,11.75
197,10.94
198,10.38
199,10.44
200,11.13
201,10.31
202,9.13
203,8.50
204,9.38
205,9.06
206,8.50
207,8.81
208,8.38
209,8.00
210,7.50
211,7.38
212,7.31
213,8.25
214,8.44
215,9.00
216,10.44
217,11.19
218,10.56
219,11.19
220,10.69
221,11.15
222,11.55
223,10.73
224,10.21
225,10.58
226,11.07
227,10.49
228,9.95
229,9.47
230,9.20
231,9.69
232,10.19
233,10.25
234,12.86
235,12.55
236,13.26
237,13.15
238,11.70
239,12.21
240,11.99
241,11.45
242,11.82
243,11.64
244,11.14
245,10.73
246,9.99
247,10.67
248,10.37
249,11.06
250,10.78
251,10.52
252,10.66
253,9.48
254,7.84
255,6.00
256,6.30
257,6.95
258,6.85
259,6.37
260,7.20
261,7.02
262,7.93
263,8.23
264,8.46
265,8.27
266,8.66
267,8.23
268,8.05
269,8.63
270,8.48
271,7.50
272,7.30
273,8.19
274,7.93
275,7.98
276,8.49
277,9.75
278,11.00
279,10.50
280,10.95
281,10.20
282,10.80
283,11.82
284,11.99
285,11.02
286,11.38
287,11.65
288,12.48
289,11.31
290,11.10
