,Close
0,38.88
1,38.38
2,39.25
3,39.63
4,38.88
5,38.38
6,37.50
7,37.00
8,37.00
9,32.00
10,33.13
11,35.13
12,36.50
13,34.88
14,34.13
15,33.75
16,32.75
17,31.75
18,33.25
19,33.00
20,33.00
21,33.00
22,34.25
23,33.38
24,34.88
25,34.00
26,34.00
27,33.75
28,33.63
29,34.63
30,39.00
31,38.38
32,38.50
33,39.63
34,38.75
35,39.50
36,40.38
37,43.25
38,43.00
39,43.00
40,43.44
41,46.88
42,49.50
43,52.50
44,52.06
45,54.38
46,57.31
47,53.00
48,59.00
49,63.50
50,64.00
51,62.88
52,65.75
53,62.25
54,58.38
55,66.25
56,67.38
57,69.50
58,67.88
59,67.38
60,69.81
61,71.00
62,73.50
63,73.87
64,76.50
65,82.50
66,78.12
67,77.50
68,78.25
69,75.50
70,79.62
71,80.50
72,77.50
73,73.00
74,73.75
75,75.87
76,77.87
77,73.50
78,74.00
79,75.00
80,74.75
81,62.00
82,66.62
83,72.62
84,63.50
85,63.37
86,74.12
87,76.62
88,77.00
89,75.75
90,74.37
91,64.62
92,64.50
93,59.62
94,58.50
95,60.37
96,63.37
97,60.87
98,64.00
99,59.50
100,45.62
101,44.50
102,51.50
103,59.00
104,65.12
105,69.00
106,66.00
107,59.25
108,60.62
109,65.12
110,64.25
111,68.75
112,70.87
113,73.50
114,71.75
115,79.87
116,87.87
117,84.00
118,81.50
119,84.00
120,82.00
121,80.00
122,86.00
123,88.75
124,92.00
125,100.00
126,111.00
127,114.25
128,114.00
129,127.50
130,111.00
131,109.87
132,117.50
133,119.12
134,116.00
135,121.37
136,114.75
137,119.12
138,130.00
139,132.37
140,137.25
141,137.00
142,138.00
143,136.37
144,133.75
145,137.00
146,149.50
147,147.25
148,161.25
149,166.00
150,171.62
151,163.50
152,167.12
153,172.12
154,163.87
155,159.50
156,171.00
157,166.75
158,176.00
159,170.75
160,174.00
161,179.87
162,182.25
163,194.50
164,203.00
165,196.00
166,202.75
167,216.00
168,221.00
169,218.12
170,213.50
171,212.75
172,206.75
173,194.25
174,182.00
175,188.50
176,214.87
177,217.37
178,215.75
179,214.25
180,205.75
181,217.00
182,203.25
183,197.87
184,204.50
185,190.25
186,206.00
187,217.00
188,207.37
189,217.37
190,204.87
191,204.12
192,220.12
193,226.50
194,244.62
195,241.87
196,200.00
197,192.00
198,183.25
199,185.50
200,173.00
201,170.50
202,165.00
203,146.00
204,144.25
205,112.25
206,118.50
207,155.00
208,163.25
209,154.75
210,136.75
211,129.25
212,137.25
213,145.25
214,165.00
215,156.50
216,159.00
217,180.00
218,171.75
219,195.25
220,189.50
221,170.52
222,161.20
223,154.48
224,140.00
225,132.00
226,148.76
227,142.16
228,152.00
229,155.16
230,137.80
231,154.68
232,171.44
233,174.64
234,176.48
235,171.80
236,163.56
237,179.44
238,174.96
239,181.48
240,171.80
241,161.00
242,165.20
243,172.24
244,156.72
245,160.40
246,144.00
247,154.80
248,145.44
249,136.12
250,131.08
251,124.64
252,116.36
253,103.72
254,81.44
255,87.16
256,110.68
257,105.36
258,105.64
259,109.64
260,100.00
261,114.92
262,132.60
263,132.48
264,136.92
265,155.24
266,151.12
267,159.60
268,159.88
269,163.60
270,163.20
271,147.96
272,142.28
273,136.96
274,158.24
275,169.96
276,163.60
277,168.48
278,174.40
279,172.00
280,175.88
281,164.80
282,162.24
283,167.04
284,172.92
285,175.68
286,163.64
287,168.28
288,163.84
289,156.92
290,159.52
