,Close
0,11.66
1,11.69
2,11.69
3,11.25
4,11.03
5,10.94
6,10.78
7,11.38
8,11.63
9,11.59
10,11.56
11,12.03
12,11.81
13,12.53
14,12.81
15,12.78
16,13.38
17,13.13
18,13.78
19,13.47
20,13.22
21,13.13
22,12.78
23,12.53
24,13.31
25,13.75
26,13.75
27,13.31
28,13.00
29,13.00
30,13.44
31,13.69
32,13.81
33,14.34
34,14.56
35,14.50
36,14.53
37,14.84
38,14.50
39,14.78
40,15.00
41,15.16
42,14.97
43,15.22
44,14.72
45,15.06
46,14.28
47,15.09
48,15.88
49,16.13
50,16.41
51,15.72
52,16.38
53,16.84
54,17.59
55,17.03
56,18.44
57,17.75
58,17.16
59,16.53
60,18.38
61,17.91
62,17.81
63,18.00
64,19.13
65,20.84
66,20.28
67,20.72
68,20.38
69,21.75
70,23.06
71,22.50
72,22.06
73,23.44
74,23.53
75,22.69
76,21.53
77,20.59
78,20.53
79,20.81
80,20.84
81,21.44
82,21.94
83,22.53
84,21.44
85,22.00
86,22.47
87,22.28
88,24.00
89,24.47
90,23.66
91,24.28
92,24.13
93,24.13
94,25.41
95,24.56
96,24.84
97,23.91
98,25.50
99,25.00
100,24.44
101,25.50
102,25.00
103,25.91
104,28.22
105,27.91
106,28.25
107,26.78
108,27.28
109,27.25
110,26.81
111,29.19
112,29.19
113,28.84
114,28.63
115,28.53
116,30.69
117,32.41
118,30.22
119,31.56
120,31.47
121,30.75
122,30.66
123,33.63
124,31.06
125,29.94
126,30.28
127,29.81
128,27.91
129,27.81
130,27.19
131,27.59
132,25.94
133,27.09
134,28.63
135,27.84
136,28.00
137,27.88
138,27.94
139,29.75
140,30.31
141,28.50
142,27.88
143,25.06
144,24.94
145,22.94
146,25.38
147,22.63
148,24.06
149,25.44
150,25.25
151,22.94
152,21.94
153,21.75
154,21.94
155,19.88
156,21.13
157,22.50
158,23.19
159,23.13
160,21.56
161,16.00
162,14.94
163,17.63
164,18.94
165,19.88
166,18.56
167,18.00
168,16.50
169,18.19
170,17.00
171,16.44
172,15.06
173,14.81
174,15.38
175,14.88
176,17.19
177,17.69
178,20.25
179,21.38
180,18.00
181,19.19
182,18.50
183,20.13
184,20.69
185,19.94
186,19.88
187,18.88
188,18.88
189,19.63
190,20.25
191,21.94
192,22.00
193,21.25
194,21.06
195,21.63
196,21.56
197,20.81
198,22.19
199,22.25
200,22.38
201,23.13
202,22.25
203,22.50
204,21.63
205,21.25
206,21.44
207,21.25
208,22.69
209,23.63
210,25.88
211,25.88
212,26.75
213,23.94
214,25.94
215,26.38
216,26.00
217,24.75
218,23.19
219,24.13
220,24.00
221,24.55
222,25.11
223,23.56
224,24.23
225,24.24
226,23.90
227,23.04
228,23.38
229,24.99
230,24.55
231,22.12
232,22.18
233,22.25
234,25.05
235,24.35
236,24.00
237,23.91
238,24.76
239,24.74
240,25.52
241,24.35
242,25.50
243,25.37
244,23.99
245,24.99
246,25.48
247,26.17
248,25.48
249,26.00
250,26.30
251,26.35
252,26.60
253,27.05
254,24.53
255,24.09
256,24.86
257,24.78
258,24.84
259,24.36
260,24.46
261,24.25
262,24.45
263,24.52
264,25.05
265,25.85
266,19.94
267,19.97
268,20.49
269,20.52
270,20.45
271,20.29
272,20.48
273,20.76
274,20.38
275,20.55
276,21.29
277,22.03
278,22.31
279,22.21
280,22.45
281,22.30
282,22.01
283,23.06
284,22.17
285,22.78
286,22.97
287,23.48
288,22.42
289,22.58
290,22.89
